ticket_id,hotel_id,commission,reseller_id,cod_id,sub_catalog_id,channel_level_commission_id,ticketpriceschedule_id,resale_currency_level,currency,commission_on_sale_price,is_hotel_prepaid_commission_percentage,hotel_prepaid_commission_percentage,hgs_prepaid_commission_percentage,ticket_net_price,museum_net_commission,merchant_net_commission,hotel_commission_net_price,hgs_commission_net_price,hotel_commission_should_be,gap
15620	6215	28	541	6215	171640797655057	14740783	429876	1	GBP	1	1	25.00	75.00	89.00	0.00	0.00	22.25	66.75	24.920000	2.670000
15620	6215	28	541	6215	171640797655057	14740801	429878	1	GBP	1	1	25.00	75.00	94.00	0.00	0.00	23.50	70.50	26.320000	2.820000
15620	6215	28	541	6215	171640797655057	14740810	429879	1	GBP	1	1	25.00	75.00	94.00	0.00	0.00	23.50	70.50	26.320000	2.820000
15620	8984	30	541	8984	171640808526563	13448614	340055	1	GBP	1	1	28.00	72.00	110.00	0.00	0.00	30.80	79.20	33.000000	2.200000
15620	8984	30	541	8984	171640808526563	13448615	340056	1	GBP	1	1	28.00	72.00	100.00	0.00	0.00	28.00	72.00	30.000000	2.000000
15620	8984	30	541	8984	171640808526563	13448617	340058	1	GBP	1	1	28.00	72.00	105.00	0.00	0.00	29.40	75.60	31.500000	2.100000
15620	8984	30	541	8984	171640808526563	13448618	340059	1	GBP	1	1	28.00	72.00	105.00	0.00	0.00	29.40	75.60	31.500000	2.100000
15620	8984	30	541	8984	171640808526563	13448619	340060	1	GBP	1	1	28.00	72.00	410.00	0.00	0.00	114.80	295.20	123.000000	8.200000
15620	8984	30	541	8984	171640808526563	14740667	427025	1	GBP	1	1	28.00	72.00	119.00	0.00	0.00	33.32	85.68	35.700000	2.380000
15620	8984	30	541	8984	171640808526563	14740676	427026	1	GBP	1	1	28.00	72.00	109.00	0.00	0.00	30.52	78.48	32.700000	2.180000
15620	8984	30	541	8984	171640808526563	14740694	427028	1	GBP	1	1	28.00	72.00	114.00	0.00	0.00	31.92	82.08	34.200000	2.280000
15620	8984	30	541	8984	171640808526563	14740703	427029	1	GBP	1	1	28.00	72.00	114.00	0.00	0.00	31.92	82.08	34.200000	2.280000
15620	8984	30	541	8984	171640808526563	14740712	427030	1	GBP	1	1	28.00	72.00	446.00	0.00	0.00	124.88	321.12	133.800000	8.920000
15620	8984	30	541	8984	171640808526563	14740721	427031	1	GBP	1	1	28.00	72.00	99.00	0.00	0.00	27.72	71.28	29.700000	1.980000
15620	8984	30	541	8984	171640808526563	14740730	427032	1	GBP	1	1	28.00	72.00	89.00	0.00	0.00	24.92	64.08	26.700000	1.780000
15620	8984	30	541	8984	171640808526563	14740748	427034	1	GBP	1	1	28.00	72.00	94.00	0.00	0.00	26.32	67.68	28.200000	1.880000
15620	8984	30	541	8984	171640808526563	14740757	427035	1	GBP	1	1	28.00	72.00	94.00	0.00	0.00	26.32	67.68	28.200000	1.880000
15620	8984	30	541	8984	171640808526563	14740766	427036	1	GBP	1	1	28.00	72.00	366.00	0.00	0.00	102.48	263.52	109.800000	7.320000
15620	8984	30	541	8984	171640808526563	14740775	429875	1	GBP	1	1	28.00	72.00	99.00	0.00	0.00	27.72	71.28	29.700000	1.980000
15620	8984	30	541	8984	171640808526563	14740784	429876	1	GBP	1	1	28.00	72.00	89.00	0.00	0.00	24.92	64.08	26.700000	1.780000
15620	8984	30	541	8984	171640808526563	14740802	429878	1	GBP	1	1	28.00	72.00	94.00	0.00	0.00	26.32	67.68	28.200000	1.880000
15620	8984	30	541	8984	171640808526563	14740811	429879	1	GBP	1	1	28.00	72.00	94.00	0.00	0.00	26.32	67.68	28.200000	1.880000
15620	8327	25	541	8327	167715372656153	14740715	427031	1	GBP	1	1	25.00	75.00	99.00	-140.40	0.00	24.75	74.25	24.750000	0.000000
15620	8327	25	541	8327	167715372656153	14740724	427032	1	GBP	1	1	25.00	75.00	89.00	-102.60	0.00	22.25	66.75	22.250000	0.000000
15620	8327	25	541	8327	167715372656153	14740742	427034	1	GBP	1	1	25.00	75.00	94.00	-131.40	0.00	23.50	70.50	23.500000	0.000000
15620	8327	25	541	8327	167715372656153	14740751	427035	1	GBP	1	1	25.00	75.00	94.00	-131.40	0.00	23.50	70.50	23.500000	0.000000
15620	8327	25	541	8327	167715372656153	14740760	427036	1	GBP	1	1	25.00	75.00	366.00	-140.40	0.00	91.50	274.50	91.500000	0.000000
15620	8327	25	541	8327	167715372656153	14740769	429875	1	GBP	1	1	25.00	75.00	99.00	-140.40	0.00	24.75	74.25	24.750000	0.000000
15620	8327	25	541	8327	167715372656153	14740778	429876	1	GBP	1	1	25.00	75.00	89.00	-140.40	0.00	22.25	66.75	22.250000	0.000000
15620	8327	25	541	8327	167715372656153	14740796	429878	1	GBP	1	1	25.00	75.00	94.00	-140.40	0.00	23.50	70.50	23.500000	0.000000
15620	8327	25	541	8327	167715372656153	14740805	429879	1	GBP	1	1	25.00	75.00	94.00	-140.40	0.00	23.50	70.50	23.500000	0.000000
14045	7205	0	541	7205	171640781409394	13449755	244851	1	GBP	1	1	25.00	75.00	286.00	0.00	0.00	71.50	214.50	0.000000	71.500000
14045	7205	0	541	7205	171640781409394	14740918	244841	1	GBP	1	1	25.00	75.00	79.00	0.00	0.00	19.75	59.25	0.000000	19.750000
14045	7205	0	541	7205	171640781409394	14740927	244843	1	GBP	1	1	25.00	75.00	69.00	0.00	0.00	17.25	51.75	0.000000	17.250000
14045	7205	0	541	7205	171640781409394	14740945	244847	1	GBP	1	1	25.00	75.00	74.00	0.00	0.00	18.50	55.50	0.000000	18.500000
14045	7205	0	541	7205	171640781409394	14740954	244849	1	GBP	1	1	25.00	75.00	74.00	0.00	0.00	18.50	55.50	0.000000	18.500000
14045	7205	0	541	7205	171640781409394	14740964	429870	1	GBP	1	1	25.00	75.00	79.00	0.00	0.00	19.75	59.25	0.000000	19.750000
14045	7205	0	541	7205	171640781409394	14740973	429871	1	GBP	1	1	25.00	75.00	69.00	0.00	0.00	17.25	51.75	0.000000	17.250000
14045	7205	0	541	7205	171640781409394	14740991	429873	1	GBP	1	1	25.00	75.00	74.00	0.00	0.00	18.50	55.50	0.000000	18.500000
14045	7205	0	541	7205	171640781409394	14741000	429874	1	GBP	1	1	25.00	75.00	74.00	0.00	0.00	18.50	55.50	0.000000	18.500000
14045	6215	28	541	6215	171640797655057	13448191	244851	1	GBP	1	1	25.00	75.00	286.00	0.00	0.00	71.50	214.50	80.080000	8.580000
14045	6215	28	541	6215	171640797655057	14740921	244841	1	GBP	1	1	25.00	75.00	79.00	0.00	0.00	19.75	59.25	22.120000	2.370000
14045	6215	28	541	6215	171640797655057	14740930	244843	1	GBP	1	1	25.00	75.00	69.00	0.00	0.00	17.25	51.75	19.320000	2.070000
14045	6215	28	541	6215	171640797655057	14740948	244847	1	GBP	1	1	25.00	75.00	74.00	0.00	0.00	18.50	55.50	20.720000	2.220000
14045	6215	28	541	6215	171640797655057	14740957	244849	1	GBP	1	1	25.00	75.00	74.00	0.00	0.00	18.50	55.50	20.720000	2.220000
14045	6215	28	541	6215	171640797655057	14740967	429870	1	GBP	1	1	25.00	75.00	79.00	0.00	0.00	19.75	59.25	22.120000	2.370000
14045	6215	28	541	6215	171640797655057	14740976	429871	1	GBP	1	1	25.00	75.00	69.00	0.00	0.00	17.25	51.75	19.320000	2.070000
14045	6215	28	541	6215	171640797655057	14740994	429873	1	GBP	1	1	25.00	75.00	74.00	0.00	0.00	18.50	55.50	20.720000	2.220000
14045	6215	28	541	6215	171640797655057	14741003	429874	1	GBP	1	1	25.00	75.00	74.00	0.00	0.00	18.50	55.50	20.720000	2.220000
14045	8984	30	541	8984	171640808526563	13448551	244851	1	GBP	1	1	28.00	72.00	286.00	0.00	0.00	80.08	205.92	85.800000	5.720000
14045	8984	30	541	8984	171640808526563	14740922	244841	1	GBP	1	1	28.00	72.00	79.00	0.00	0.00	22.12	56.88	23.700000	1.580000
14045	8984	30	541	8984	171640808526563	14740931	244843	1	GBP	1	1	28.00	72.00	69.00	0.00	0.00	19.32	49.68	20.700000	1.380000
14045	8984	30	541	8984	171640808526563	14740949	244847	1	GBP	1	1	28.00	72.00	74.00	0.00	0.00	20.72	53.28	22.200000	1.480000
14045	8984	30	541	8984	171640808526563	14740958	244849	1	GBP	1	1	28.00	72.00	74.00	0.00	0.00	20.72	53.28	22.200000	1.480000
14045	8984	30	541	8984	171640808526563	14740968	429870	1	GBP	1	1	28.00	72.00	79.00	0.00	0.00	22.12	56.88	23.700000	1.580000
14045	8984	30	541	8984	171640808526563	14740977	429871	1	GBP	1	1	28.00	72.00	69.00	0.00	0.00	19.32	49.68	20.700000	1.380000
14045	8984	30	541	8984	171640808526563	14740995	429873	1	GBP	1	1	28.00	72.00	74.00	0.00	0.00	20.72	53.28	22.200000	1.480000
14045	8984	30	541	8984	171640808526563	14741004	429874	1	GBP	1	1	28.00	72.00	74.00	0.00	0.00	20.72	53.28	22.200000	1.480000
13892	7205	0	541	7205	171640781409394	13449643	339743	1	GBP	1	1	25.00	75.00	129.00	0.00	0.00	32.25	96.75	0.000000	32.250000
13892	7205	0	541	7205	171640781409394	13449644	339744	1	GBP	1	1	25.00	75.00	119.00	0.00	0.00	29.75	89.25	0.000000	29.750000
13892	7205	0	541	7205	171640781409394	13449646	339746	1	GBP	1	1	25.00	75.00	124.00	0.00	0.00	31.00	93.00	0.000000	31.000000
13892	7205	0	541	7205	171640781409394	13449647	339747	1	GBP	1	1	25.00	75.00	124.00	0.00	0.00	31.00	93.00	0.000000	31.000000
13892	7205	0	541	7205	171640781409394	13449648	339748	1	GBP	1	1	25.00	75.00	486.00	0.00	0.00	121.50	364.50	0.000000	121.500000
13892	7205	0	541	7205	171640781409394	14741045	428468	1	GBP	1	1	25.00	75.00	109.00	0.00	0.00	27.25	81.75	0.000000	27.250000
13892	7205	0	541	7205	171640781409394	14741054	428469	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	0.000000	24.750000
13892	7205	0	541	7205	171640781409394	14741072	428471	1	GBP	1	1	25.00	75.00	104.00	0.00	0.00	26.00	78.00	0.000000	26.000000
13892	7205	0	541	7205	171640781409394	14741081	428472	1	GBP	1	1	25.00	75.00	104.00	0.00	0.00	26.00	78.00	0.000000	26.000000
13892	6215	28	541	6215	171640797655057	13448111	339743	1	GBP	1	1	25.00	75.00	129.00	0.00	0.00	32.25	96.75	36.120000	3.870000
13892	6215	28	541	6215	171640797655057	13448112	339744	1	GBP	1	1	25.00	75.00	119.00	0.00	0.00	29.75	89.25	33.320000	3.570000
13892	6215	28	541	6215	171640797655057	13448114	339746	1	GBP	1	1	25.00	75.00	124.00	0.00	0.00	31.00	93.00	34.720000	3.720000
13892	6215	28	541	6215	171640797655057	13448115	339747	1	GBP	1	1	25.00	75.00	124.00	0.00	0.00	31.00	93.00	34.720000	3.720000
13892	6215	28	541	6215	171640797655057	13448116	339748	1	GBP	1	1	25.00	75.00	486.00	0.00	0.00	121.50	364.50	136.080000	14.580000
13892	6215	28	541	6215	171640797655057	14741048	428468	1	GBP	1	1	25.00	75.00	109.00	0.00	0.00	27.25	81.75	30.520000	3.270000
13892	6215	28	541	6215	171640797655057	14741057	428469	1	GBP	1	1	25.00	75.00	99.00	0.00	0.00	24.75	74.25	27.720000	2.970000
13892	6215	28	541	6215	171640797655057	14741075	428471	1	GBP	1	1	25.00	75.00	104.00	0.00	0.00	26.00	78.00	29.120000	3.120000
13892	6215	28	541	6215	171640797655057	14741084	428472	1	GBP	1	1	25.00	75.00	104.00	0.00	0.00	26.00	78.00	29.120000	3.120000
13892	8984	30	541	8984	171640808526563	13448471	339743	1	GBP	1	1	28.00	72.00	129.00	0.00	0.00	36.12	92.88	38.700000	2.580000
13892	8984	30	541	8984	171640808526563	13448472	339744	1	GBP	1	1	28.00	72.00	119.00	0.00	0.00	33.32	85.68	35.700000	2.380000
13892	8984	30	541	8984	171640808526563	13448474	339746	1	GBP	1	1	28.00	72.00	124.00	0.00	0.00	34.72	89.28	37.200000	2.480000
13892	8984	30	541	8984	171640808526563	13448475	339747	1	GBP	1	1	28.00	72.00	124.00	0.00	0.00	34.72	89.28	37.200000	2.480000
13892	8984	30	541	8984	171640808526563	13448476	339748	1	GBP	1	1	28.00	72.00	486.00	0.00	0.00	136.08	349.92	145.800000	9.720000
13892	8984	30	541	8984	171640808526563	14741049	428468	1	GBP	1	1	28.00	72.00	109.00	0.00	0.00	30.52	78.48	32.700000	2.180000
13892	8984	30	541	8984	171640808526563	14741058	428469	1	GBP	1	1	28.00	72.00	99.00	0.00	0.00	27.72	71.28	29.700000	1.980000
13892	8984	30	541	8984	171640808526563	14741076	428471	1	GBP	1	1	28.00	72.00	104.00	0.00	0.00	29.12	74.88	31.200000	2.080000
13892	8984	30	541	8984	171640808526563	14741085	428472	1	GBP	1	1	28.00	72.00	104.00	0.00	0.00	29.12	74.88	31.200000	2.080000
14120	7205	0	541	7205	171640781409394	13449806	341130	1	GBP	1	1	20.00	80.00	1250.00	0.00	0.00	250.00	1000.00	0.000000	250.000000
14120	7205	0	541	7205	171640781409394	13449807	341131	1	GBP	1	1	20.00	80.00	1250.00	0.00	0.00	250.00	1000.00	0.000000	250.000000
14120	7205	0	541	7205	171640781409394	13449808	350896	1	GBP	1	1	20.00	80.00	1250.00	0.00	0.00	250.00	1000.00	0.000000	250.000000
14120	7205	0	541	7205	171640781409394	13449809	350897	1	GBP	1	1	20.00	80.00	1599.00	0.00	0.00	319.80	1279.20	0.000000	319.800000
14120	7205	0	541	7205	171640781409394	13449810	350898	1	GBP	1	1	20.00	80.00	1599.00	0.00	0.00	319.80	1279.20	0.000000	319.800000
14120	7205	0	541	7205	171640781409394	13449811	350899	1	GBP	1	1	20.00	80.00	1599.00	0.00	0.00	319.80	1279.20	0.000000	319.800000
14120	7205	0	541	7205	171640781409394	14339124	429258	1	GBP	1	1	20.00	80.00	1049.00	0.00	0.00	209.80	839.20	0.000000	209.800000
14120	7205	0	541	7205	171640781409394	14339125	429259	1	GBP	1	1	20.00	80.00	1049.00	0.00	0.00	209.80	839.20	0.000000	209.800000
14120	7205	0	541	7205	171640781409394	14339293	429260	1	GBP	1	1	20.00	80.00	1349.00	0.00	0.00	269.80	1079.20	0.000000	269.800000
14120	7205	0	541	7205	171640781409394	14339294	429261	1	GBP	1	1	20.00	80.00	1349.00	0.00	0.00	269.80	1079.20	0.000000	269.800000
14120	7205	0	541	7205	171640781409394	14339295	429262	1	GBP	1	1	20.00	80.00	1349.00	0.00	0.00	269.80	1079.20	0.000000	269.800000
14120	7205	0	541	7205	171640781409394	14339296	429263	1	GBP	1	1	20.00	80.00	1349.00	0.00	0.00	269.80	1079.20	0.000000	269.800000
13796	7205	0	541	7205	171640781409394	13449599	314406	1	GBP	1	1	25.00	75.00	338.00	0.00	0.00	84.50	253.50	0.000000	84.500000
13796	7205	0	541	7205	171640781409394	14741123	314401	1	GBP	1	1	25.00	75.00	110.00	0.00	0.00	27.50	82.50	0.000000	27.500000
13796	7205	0	541	7205	171640781409394	14741132	314402	1	GBP	1	1	25.00	75.00	100.00	0.00	0.00	25.00	75.00	0.000000	25.000000
13796	7205	0	541	7205	171640781409394	14741150	314404	1	GBP	1	1	25.00	75.00	105.00	0.00	0.00	26.25	78.75	0.000000	26.250000
13796	7205	0	541	7205	171640781409394	14741159	314405	1	GBP	1	1	25.00	75.00	105.00	0.00	0.00	26.25	78.75	0.000000	26.250000
13796	7205	0	541	7205	171640781409394	14741169	428277	1	GBP	1	1	25.00	75.00	115.00	0.00	0.00	28.75	86.25	0.000000	28.750000
13796	7205	0	541	7205	171640781409394	14741178	428278	1	GBP	1	1	25.00	75.00	105.00	0.00	0.00	26.25	78.75	0.000000	26.250000
13796	7205	0	541	7205	171640781409394	14741196	428280	1	GBP	1	1	25.00	75.00	110.00	0.00	0.00	27.50	82.50	0.000000	27.500000
13796	7205	0	541	7205	171640781409394	14741205	428281	1	GBP	1	1	25.00	75.00	110.00	0.00	0.00	27.50	82.50	0.000000	27.500000
13796	6215	28	541	6215	171640797655057	13448096	314406	1	GBP	1	1	25.00	75.00	338.00	0.00	0.00	84.50	253.50	94.640000	10.140000
13796	6215	28	541	6215	171640797655057	14741126	314401	1	GBP	1	1	25.00	75.00	110.00	0.00	0.00	27.50	82.50	30.800000	3.300000
13796	6215	28	541	6215	171640797655057	14741135	314402	1	GBP	1	1	25.00	75.00	100.00	0.00	0.00	25.00	75.00	28.000000	3.000000
13796	6215	28	541	6215	171640797655057	14741153	314404	1	GBP	1	1	25.00	75.00	105.00	0.00	0.00	26.25	78.75	29.400000	3.150000
13796	6215	28	541	6215	171640797655057	14741162	314405	1	GBP	1	1	25.00	75.00	105.00	0.00	0.00	26.25	78.75	29.400000	3.150000
13796	6215	28	541	6215	171640797655057	14741172	428277	1	GBP	1	1	25.00	75.00	115.00	0.00	0.00	28.75	86.25	32.200000	3.450000
13796	6215	28	541	6215	171640797655057	14741181	428278	1	GBP	1	1	25.00	75.00	105.00	0.00	0.00	26.25	78.75	29.400000	3.150000
13796	6215	28	541	6215	171640797655057	14741199	428280	1	GBP	1	1	25.00	75.00	110.00	0.00	0.00	27.50	82.50	30.800000	3.300000
13796	6215	28	541	6215	171640797655057	14741208	428281	1	GBP	1	1	25.00	75.00	110.00	0.00	0.00	27.50	82.50	30.800000	3.300000
13796	8984	30	541	8984	171640808526563	13448456	314406	1	GBP	1	1	28.00	72.00	338.00	0.00	0.00	94.64	243.36	101.400000	6.760000
13796	8984	30	541	8984	171640808526563	14741127	314401	1	GBP	1	1	28.00	72.00	110.00	0.00	0.00	30.80	79.20	33.000000	2.200000
13796	8984	30	541	8984	171640808526563	14741136	314402	1	GBP	1	1	28.00	72.00	100.00	0.00	0.00	28.00	72.00	30.000000	2.000000
13796	8984	30	541	8984	171640808526563	14741154	314404	1	GBP	1	1	28.00	72.00	105.00	0.00	0.00	29.40	75.60	31.500000	2.100000
13796	8984	30	541	8984	171640808526563	14741163	314405	1	GBP	1	1	28.00	72.00	105.00	0.00	0.00	29.40	75.60	31.500000	2.100000
13796	8984	30	541	8984	171640808526563	14741173	428277	1	GBP	1	1	28.00	72.00	115.00	0.00	0.00	32.20	82.80	34.500000	2.300000
13796	8984	30	541	8984	171640808526563	14741182	428278	1	GBP	1	1	28.00	72.00	105.00	0.00	0.00	29.40	75.60	31.500000	2.100000
13796	8984	30	541	8984	171640808526563	14741200	428280	1	GBP	1	1	28.00	72.00	110.00	0.00	0.00	30.80	79.20	33.000000	2.200000
13796	8984	30	541	8984	171640808526563	14741209	428281	1	GBP	1	1	28.00	72.00	110.00	0.00	0.00	30.80	79.20	33.000000	2.200000
22565	7205	0	541	7205	171640781409394	14741250	122569	1	GBP	1	1	25.00	75.00	92.00	0.00	0.00	23.00	69.00	0.000000	23.000000
22565	6215	28	541	6215	171640797655057	14741253	122569	1	GBP	1	1	25.00	75.00	92.00	0.00	0.00	23.00	69.00	25.760000	2.760000
22565	8984	30	541	8984	171640808526563	14741254	122569	1	GBP	1	1	28.00	72.00	92.00	0.00	0.00	25.76	66.24	27.600000	1.840000
15092	7205	0	541	7205	171640781409394	13450007	341902	1	GBP	1	1	20.00	80.00	605.00	0.00	0.00	121.00	484.00	0.000000	121.000000
15092	7205	0	541	7205	171640781409394	13450008	341903	1	GBP	1	1	20.00	80.00	595.00	0.00	0.00	119.00	476.00	0.000000	119.000000
15092	7205	0	541	7205	171640781409394	13450009	341905	1	GBP	1	1	20.00	80.00	699.00	0.00	0.00	139.80	559.20	0.000000	139.800000
15092	7205	0	541	7205	171640781409394	13450010	341906	1	GBP	1	1	20.00	80.00	689.00	0.00	0.00	137.80	551.20	0.000000	137.800000
15092	7205	0	541	7205	171640781409394	13450011	341909	1	GBP	1	1	20.00	80.00	605.00	0.00	0.00	121.00	484.00	0.000000	121.000000
15092	7205	0	541	7205	171640781409394	13450012	341910	1	GBP	1	1	20.00	80.00	595.00	0.00	0.00	119.00	476.00	0.000000	119.000000
15092	7205	0	541	7205	171640781409394	13450013	341912	1	GBP	1	1	20.00	80.00	549.00	0.00	0.00	109.80	439.20	0.000000	109.800000
15092	7205	0	541	7205	171640781409394	13450014	341913	1	GBP	1	1	20.00	80.00	539.00	0.00	0.00	107.80	431.20	0.000000	107.800000
15092	7205	0	541	7205	171640781409394	14741267	341914	1	GBP	1	1	20.00	80.00	694.00	0.00	0.00	138.80	555.20	0.000000	138.800000
15092	7205	0	541	7205	171640781409394	14741275	429748	1	GBP	1	1	20.00	80.00	669.00	0.00	0.00	133.80	535.20	0.000000	133.800000
15092	7205	0	541	7205	171640781409394	14741283	429749	1	GBP	1	1	20.00	80.00	659.00	0.00	0.00	131.80	527.20	0.000000	131.800000
15092	7205	0	541	7205	171640781409394	14741291	429750	1	GBP	1	1	20.00	80.00	832.00	0.00	0.00	166.40	665.60	0.000000	166.400000
15092	7205	0	541	7205	171640781409394	14741299	429751	1	GBP	1	1	20.00	80.00	799.00	0.00	0.00	159.80	639.20	0.000000	159.800000
15092	7205	0	541	7205	171640781409394	14741307	429752	1	GBP	1	1	20.00	80.00	789.00	0.00	0.00	157.80	631.20	0.000000	157.800000
15092	7205	0	541	7205	171640781409394	14741315	429753	1	GBP	1	1	20.00	80.00	1026.00	0.00	0.00	205.20	820.80	0.000000	205.200000
15092	7205	0	541	7205	171640781409394	14741323	429759	1	GBP	1	1	20.00	80.00	669.00	0.00	0.00	133.80	535.20	0.000000	133.800000
15092	7205	0	541	7205	171640781409394	14741332	429760	1	GBP	1	1	20.00	80.00	659.00	0.00	0.00	131.80	527.20	0.000000	131.800000
15092	7205	0	541	7205	171640781409394	14741340	429761	1	GBP	1	1	20.00	80.00	832.00	0.00	0.00	166.40	665.60	0.000000	166.400000
15092	7205	0	541	7205	171640781409394	14741348	429767	1	GBP	1	1	20.00	80.00	650.00	0.00	0.00	130.00	520.00	0.000000	130.000000
15092	7205	0	541	7205	171640781409394	14741356	429768	1	GBP	1	1	20.00	80.00	640.00	0.00	0.00	128.00	512.00	0.000000	128.000000
15092	7205	0	541	7205	171640781409394	14741364	429769	1	GBP	1	1	20.00	80.00	771.00	0.00	0.00	154.20	616.80	0.000000	154.200000
