ticket_id,reseller_id,commission,channel_id,mec_end_date,tps_id,currency_code,clcproduct_id,ticketpriceschedule_id,resale_currency_level
15566	15	30	12	2026-03-31	428486	GBP	NULL	NULL	NULL
15566	15	30	12	2026-03-31	428487	GBP	NULL	NULL	NULL
15566	15	30	12	2026-03-31	428488	GBP	NULL	NULL	NULL
15566	15	30	12	2026-03-31	428489	GBP	NULL	NULL	NULL
15566	15	30	12	2026-03-31	428490	GBP	NULL	NULL	NULL
23637	15	20	12	2286-11-20	129513	GBP	NULL	NULL	NULL
13904	15	30	12	2026-03-31	428481	GBP	NULL	NULL	NULL
13904	15	30	12	2026-03-31	428482	GBP	NULL	NULL	NULL
13904	15	30	12	2026-03-31	428483	GBP	NULL	NULL	NULL
13904	15	30	12	2026-03-31	428484	GBP	NULL	NULL	NULL
13904	15	30	12	2026-03-31	428485	GBP	NULL	NULL	NULL
18837	15	30	12	2286-11-20	339887	GBP	NULL	NULL	NULL
70902	15	30	12	2026-03-31	350996	GBP	NULL	NULL	NULL
70902	15	30	12	2026-03-31	428568	GBP	NULL	NULL	NULL
70902	15	30	12	2026-03-31	428569	GBP	NULL	NULL	NULL
70902	15	30	12	2026-03-31	428570	GBP	NULL	NULL	NULL
70902	15	30	12	2026-03-31	428571	GBP	NULL	NULL	NULL
70902	15	30	12	2026-03-31	428572	GBP	NULL	NULL	NULL
70893	15	30	12	2026-03-31	351000	GBP	NULL	NULL	NULL
70893	15	30	12	2026-03-31	428563	GBP	NULL	NULL	NULL
70893	15	30	12	2026-03-31	428564	GBP	NULL	NULL	NULL
70893	15	30	12	2026-03-31	428565	GBP	NULL	NULL	NULL
70893	15	30	12	2026-03-31	428566	GBP	NULL	NULL	NULL
70893	15	30	12	2026-03-31	428567	GBP	NULL	NULL	NULL
15728	15	30	12	2025-03-31	89999	GBP	NULL	NULL	NULL
13916	15	30	12	2026-03-31	428448	GBP	NULL	NULL	NULL
13916	15	30	12	2026-03-31	428449	GBP	NULL	NULL	NULL
13916	15	30	12	2026-03-31	428450	GBP	NULL	NULL	NULL
13916	15	30	12	2026-03-31	428451	GBP	NULL	NULL	NULL
13916	15	30	12	2026-03-31	428452	GBP	NULL	NULL	NULL
15773	15	30	12	2025-03-31	309045	GBP	NULL	NULL	NULL
57036	15	30	12	2026-03-31	428546	GBP	NULL	NULL	NULL
57036	15	30	12	2026-03-31	428547	GBP	NULL	NULL	NULL
57036	15	30	12	2026-03-31	428548	GBP	NULL	NULL	NULL
57036	15	30	12	2026-03-31	428549	GBP	NULL	NULL	NULL
57036	15	30	12	2026-03-31	428550	GBP	NULL	NULL	NULL
57039	15	30	12	2026-03-31	428557	GBP	NULL	NULL	NULL
57039	15	30	12	2026-03-31	428558	GBP	NULL	NULL	NULL
57039	15	30	12	2026-03-31	428559	GBP	NULL	NULL	NULL
57039	15	30	12	2026-03-31	428560	GBP	NULL	NULL	NULL
57039	15	30	12	2026-03-31	428561	GBP	NULL	NULL	NULL
13955	15	30	12	2026-03-31	428541	GBP	NULL	NULL	NULL
13955	15	30	12	2026-03-31	428542	GBP	NULL	NULL	NULL
13955	15	30	12	2026-03-31	428543	GBP	NULL	NULL	NULL
13955	15	30	12	2026-03-31	428544	GBP	NULL	NULL	NULL
13955	15	30	12	2026-03-31	428545	GBP	NULL	NULL	NULL
13961	15	30	12	2026-03-31	428552	GBP	NULL	NULL	NULL
13961	15	30	12	2026-03-31	428553	GBP	NULL	NULL	NULL
13961	15	30	12	2026-03-31	428554	GBP	NULL	NULL	NULL
13961	15	30	12	2026-03-31	428555	GBP	NULL	NULL	NULL
13961	15	30	12	2026-03-31	428556	GBP	NULL	NULL	NULL
13997	15	20	12	2026-03-31	428912	GBP	NULL	NULL	NULL
13997	15	20	12	2026-03-31	428913	GBP	NULL	NULL	NULL
15098	15	20	12	2026-03-31	433770	GBP	NULL	NULL	NULL
15098	15	20	12	2026-03-31	433771	GBP	NULL	NULL	NULL
15098	15	20	12	2026-03-31	433772	GBP	NULL	NULL	NULL
18846	15	20	12	2286-11-20	392670	GBP	NULL	NULL	NULL
22886	15	30	12	2026-03-31	428442	GBP	NULL	NULL	NULL
22886	15	30	12	2026-03-31	428444	GBP	NULL	NULL	NULL
22886	15	30	12	2026-03-31	428445	GBP	NULL	NULL	NULL
22886	15	30	12	2026-03-31	428446	GBP	NULL	NULL	NULL
22886	15	30	12	2026-03-31	439046	GBP	NULL	NULL	NULL
22886	15	30	12	2026-03-31	439047	GBP	NULL	NULL	NULL
22888	15	30	12	2286-11-20	309048	GBP	NULL	NULL	NULL
71743	15	25	12	2024-12-31	400189	GBP	NULL	NULL	NULL
71740	15	25	12	2024-12-31	400196	GBP	NULL	NULL	NULL
71740	15	25	12	2024-12-31	400197	GBP	NULL	NULL	NULL
71742	15	25	12	2024-12-31	400195	GBP	NULL	NULL	NULL
13850	15	30	12	2026-03-31	428410	GBP	NULL	NULL	NULL
13850	15	30	12	2026-03-31	428411	GBP	NULL	NULL	NULL
13850	15	30	12	2026-03-31	428412	GBP	NULL	NULL	NULL
13850	15	30	12	2026-03-31	428413	GBP	NULL	NULL	NULL
13991	15	20	12	2026-03-31	428745	GBP	NULL	NULL	NULL
13991	15	20	12	2026-03-31	428746	GBP	NULL	NULL	NULL
13991	15	20	12	2026-03-31	428747	GBP	NULL	NULL	NULL
15761	15	30	12	2025-03-31	309037	GBP	NULL	NULL	NULL
46093	15	30	12	2025-03-31	395407	GBP	NULL	NULL	NULL
15599	15	30	12	2026-03-31	428517	GBP	NULL	NULL	NULL
15599	15	30	12	2026-03-31	428518	GBP	NULL	NULL	NULL
15599	15	30	12	2026-03-31	428519	GBP	NULL	NULL	NULL
15599	15	30	12	2026-03-31	428520	GBP	NULL	NULL	NULL
15599	15	30	12	2026-03-31	428521	GBP	NULL	NULL	NULL
13949	15	30	12	2026-03-31	428522	GBP	NULL	NULL	NULL
13949	15	30	12	2026-03-31	428523	GBP	NULL	NULL	NULL
13949	15	30	12	2026-03-31	428524	GBP	NULL	NULL	NULL
13949	15	30	12	2026-03-31	428525	GBP	NULL	NULL	NULL
13949	15	30	12	2026-03-31	428526	GBP	NULL	NULL	NULL
15638	15	30	12	2026-03-31	429825	GBP	NULL	NULL	NULL
15638	15	30	12	2026-03-31	429826	GBP	NULL	NULL	NULL
15638	15	30	12	2026-03-31	429827	GBP	NULL	NULL	NULL
15638	15	30	12	2026-03-31	429828	GBP	NULL	NULL	NULL
15638	15	30	12	2026-03-31	429829	GBP	NULL	NULL	NULL
14057	15	30	12	2026-03-31	429832	GBP	NULL	NULL	NULL
14057	15	30	12	2026-03-31	429833	GBP	NULL	NULL	NULL
14057	15	30	12	2026-03-31	429834	GBP	NULL	NULL	NULL
14057	15	30	12	2026-03-31	429835	GBP	NULL	NULL	NULL
14057	15	30	12	2026-03-31	429836	GBP	NULL	NULL	NULL
15758	15	30	12	2286-11-20	309046	GBP	NULL	NULL	NULL
41830	15	30	12	2286-11-20	214472	GBP	NULL	NULL	NULL
45957	15	30	12	2286-11-20	232483	GBP	NULL	NULL	NULL
13931	15	30	12	2026-03-31	428458	GBP	NULL	NULL	NULL
13931	15	30	12	2026-03-31	428459	GBP	NULL	NULL	NULL
13931	15	30	12	2026-03-31	428460	GBP	NULL	NULL	NULL
13931	15	30	12	2026-03-31	428461	GBP	NULL	NULL	NULL
13931	15	30	12	2026-03-31	428462	GBP	NULL	NULL	NULL
13928	15	30	12	2026-03-31	428463	GBP	NULL	NULL	NULL
13928	15	30	12	2026-03-31	428464	GBP	NULL	NULL	NULL
13928	15	30	12	2026-03-31	428465	GBP	NULL	NULL	NULL
13928	15	30	12	2026-03-31	428466	GBP	NULL	NULL	NULL
13928	15	30	12	2026-03-31	428467	GBP	NULL	NULL	NULL
14048	15	30	12	2026-03-31	429762	GBP	NULL	NULL	NULL
14048	15	30	12	2026-03-31	429763	GBP	NULL	NULL	NULL
14048	15	30	12	2026-03-31	429764	GBP	NULL	NULL	NULL
14048	15	30	12	2026-03-31	429765	GBP	NULL	NULL	NULL
14048	15	30	12	2026-03-31	429766	GBP	NULL	NULL	NULL
14042	15	30	12	2026-03-31	438713	GBP	NULL	NULL	NULL
14042	15	30	12	2026-03-31	438714	GBP	NULL	NULL	NULL
14042	15	30	12	2026-03-31	438715	GBP	NULL	NULL	NULL
14042	15	30	12	2026-03-31	438716	GBP	NULL	NULL	NULL
14042	15	30	12	2026-03-31	438717	GBP	NULL	NULL	NULL
14039	15	30	12	2026-03-31	429743	GBP	NULL	NULL	NULL
14039	15	30	12	2026-03-31	429744	GBP	NULL	NULL	NULL
14039	15	30	12	2026-03-31	429745	GBP	NULL	NULL	NULL
14039	15	30	12	2026-03-31	429746	GBP	NULL	NULL	NULL
14039	15	30	12	2026-03-31	429747	GBP	NULL	NULL	NULL
14027	15	30	12	2026-03-31	429807	GBP	NULL	NULL	NULL
14027	15	30	12	2026-03-31	429808	GBP	NULL	NULL	NULL
14027	15	30	12	2026-03-31	429809	GBP	NULL	NULL	NULL
14027	15	30	12	2026-03-31	429810	GBP	NULL	NULL	NULL
14027	15	30	12	2026-03-31	429811	GBP	NULL	NULL	NULL
14060	15	30	12	2026-03-31	429754	GBP	NULL	NULL	NULL
14060	15	30	12	2026-03-31	429755	GBP	NULL	NULL	NULL
14060	15	30	12	2026-03-31	429756	GBP	NULL	NULL	NULL
14060	15	30	12	2026-03-31	429757	GBP	NULL	NULL	NULL
14060	15	30	12	2026-03-31	429758	GBP	NULL	NULL	NULL
14054	15	30	12	2026-03-31	429773	GBP	NULL	NULL	NULL
14054	15	30	12	2026-03-31	429774	GBP	NULL	NULL	NULL
14054	15	30	12	2026-03-31	429775	GBP	NULL	NULL	NULL
14054	15	30	12	2026-03-31	429776	GBP	NULL	NULL	NULL
14054	15	30	12	2026-03-31	429777	GBP	NULL	NULL	NULL
14036	15	30	12	2026-03-31	429734	GBP	NULL	NULL	NULL
14036	15	30	12	2026-03-31	429735	GBP	NULL	NULL	NULL
14036	15	30	12	2026-03-31	429736	GBP	NULL	NULL	NULL
14036	15	30	12	2026-03-31	429737	GBP	NULL	NULL	NULL
14036	15	30	12	2026-03-31	429738	GBP	NULL	NULL	NULL
14033	15	30	12	2026-03-31	429802	GBP	NULL	NULL	NULL
14033	15	30	12	2026-03-31	429803	GBP	NULL	NULL	NULL
