59340	0	61395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
59340	6098	20	541	6098	171640784610681	13435784	342020	1	GBP	1	1	20.00	80.00	155.00	0.00	0.00	31.00	124.00	31.000000	0.000000
59340	6098	20	541	6098	171640784610681	13774646	415008	1	GBP	1	1	20.00	80.00	125.00	0.00	0.00	25.00	100.00	25.000000	0.000000
59340	6554	20	541	6554	171032708087365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
59340	7151	20	541	7151	171640797655057	13444934	342020	1	GBP	1	1	23.00	77.00	155.00	0.00	0.00	35.65	119.35	31.000000	4.650000
59340	7151	20	541	7151	171640797655057	13774648	415008	1	GBP	1	1	23.00	77.00	125.00	0.00	0.00	28.75	96.25	25.000000	3.750000
59340	5717	20	541	5717	171640781409394	13450629	342020	1	GBP	1	1	0.00	100.00	155.00	0.00	0.00	0.00	155.00	31.000000	31.000000
59340	5717	20	541	5717	171640781409394	13774645	415008	1	GBP	1	1	0.00	100.00	125.00	0.00	0.00	0.00	125.00	25.000000	25.000000
59340	7718	20	541	7718	171640808526563	13449557	342020	1	GBP	1	1	25.00	75.00	155.00	0.00	0.00	38.75	116.25	31.000000	7.750000
59340	7718	20	541	7718	171640808526563	13774649	415008	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	25.000000	6.250000
59340	6113	10	541	6113	171640787561157	13437814	342020	1	GBP	1	1	10.00	90.00	155.00	0.00	0.00	15.50	139.50	15.500000	0.000000
59340	6113	10	541	6113	171640787561157	13774647	415008	1	GBP	1	1	10.00	90.00	125.00	0.00	0.00	12.50	112.50	12.500000	0.000000
59340	6446	25	541	6446	171640813023962	13438299	342020	1	GBP	1	1	25.00	75.00	155.00	0.00	0.00	38.75	116.25	38.750000	0.000000
59340	6446	25	541	6446	171640813023962	13774650	415008	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
59340	9278	25	541	9278	171640818641181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
59340	8327	25	541	8327	167715372656153	13433414	342020	1	GBP	1	1	25.00	75.00	155.00	0.00	0.00	38.75	116.25	38.750000	0.000000
59340	8327	25	541	8327	167715372656153	13774644	415008	1	GBP	1	1	25.00	75.00	125.00	0.00	0.00	31.25	93.75	31.250000	0.000000
67435	0	67436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
67435	6098	20	541	6098	171640784610681	13435791	349434	1	GBP	1	1	20.00	80.00	229.00	229.00	0.00	45.80	-45.80	45.800000	0.000000
67435	6098	20	541	6098	171640784610681	13775105	415020	1	GBP	1	1	20.00	80.00	229.00	229.00	0.00	45.80	-45.80	45.800000	0.000000
67435	6554	20	541	6554	171032708087365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
67435	7151	20	541	7151	171640797655057	13444941	349434	1	GBP	1	1	23.00	77.00	229.00	229.00	0.00	52.67	-52.67	45.800000	6.870000
67435	7151	20	541	7151	171640797655057	13775107	415020	1	GBP	1	1	23.00	77.00	229.00	229.00	0.00	52.67	-52.67	45.800000	6.870000
