167253467939492	2023-01-01 00:58:02	2023-01-01 00:58:02
167253547105762	2023-01-01 01:11:15	2023-01-01 01:11:15
167253612799974	2023-01-01 01:25:13	2023-01-01 01:25:13
167253613457175	2023-01-01 01:22:17	2023-01-01 01:22:17
167253638683605	2023-01-01 01:26:28	2023-01-01 01:26:28
167253692645965	2023-01-01 01:42:48	2023-01-01 01:42:48
167253693948343	2023-01-01 01:44:22	2023-01-01 01:44:22
167253720257315	2023-01-01 01:44:52	2023-01-01 01:44:52
167253745423108	2023-01-01 01:44:21	2023-01-01 01:44:21
167253748967769	2023-01-01 01:50:34	2023-01-01 01:50:34
167253750282159	2023-01-01 01:45:06	2023-01-01 01:45:06
167253782100010	2023-01-01 01:52:31	2023-01-01 01:52:31
167253807831380	2023-01-01 01:54:45	2023-01-01 01:54:45
167253812282506	2023-01-01 01:56:23	2023-01-01 01:56:23
167253822170121	2023-01-01 01:57:58	2023-01-01 01:57:58
167253855821682	2023-01-01 02:04:19	2023-01-01 02:04:19
167253872433133	2023-01-01 02:06:24	2023-01-01 02:06:24
167253874924724	2023-01-01 02:15:18	2023-01-01 02:15:18
167253882609358	2023-01-01 02:07:53	2023-01-01 02:07:53
167253901585442	2023-01-01 02:10:23	2023-01-01 02:10:23
167253919541257	2023-01-01 02:15:10	2023-01-01 02:15:10
167253921093842	2023-01-01 02:14:54	2023-01-01 02:14:54
167253688574737	2023-01-01 02:24:35	2023-01-01 02:24:35
167253913153580	2023-01-01 02:15:39	2023-01-01 02:15:39
167253922771577	2023-01-01 02:16:22	2023-01-01 02:16:22
167253930590576	2023-01-01 02:16:58	2023-01-01 02:16:58
167253931386922	2023-01-01 02:15:26	2023-01-01 02:15:26
167253939258800	2023-01-01 02:17:34	2023-01-01 02:17:34
167253952343377	2023-01-01 02:22:20	2023-01-01 02:22:20
167253973901102	2023-01-01 02:27:45	2023-01-01 02:27:45
167253985171270	2023-01-01 02:26:03	2023-01-01 02:26:03
167253993666349	2023-01-01 02:31:41	2023-01-01 02:31:41
167254005951542	2023-01-01 02:32:00	2023-01-01 02:32:00
167254006115443	2023-01-01 02:27:43	2023-01-01 02:27:43
167254025769608	2023-01-01 02:33:57	2023-01-01 02:33:57
167254030498925	2023-01-01 02:32:39	2023-01-01 02:32:39
167254033919492	2023-01-01 02:32:27	2023-01-01 02:32:27
167254044976603	2023-01-01 02:37:23	2023-01-01 02:37:23
167254055096106	2023-01-01 02:38:09	2023-01-01 02:38:09
167254065960752	2023-01-01 02:37:47	2023-01-01 02:37:47
167254088039384	2023-01-01 02:42:10	2023-01-01 02:42:10
167254098107740	2023-01-01 02:45:34	2023-01-01 02:45:34
167254158665748	2023-01-01 02:54:26	2023-01-01 02:54:26
167254162471766	2023-01-01 02:54:58	2023-01-01 02:54:58
167254186320117	2023-01-01 03:02:21	2023-01-01 03:02:21
167254187143247	2023-01-01 02:59:06	2023-01-01 02:59:06
167254192308241	2023-01-01 02:58:47	2023-01-01 02:58:47
