172812630912701	172812630912701001R	2	17	0	0, CSSCommission	2
172812630912701	172812630912701002R	2	2	0	0, CSSCommission	2
172812630912701	172812630912701002R	2	3	0	0, CSSCommission	2
172812630912701	172812630912701002R	2	17	0	0, CSSCommission	2
171947175494805	171947175494805001R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805001R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805001R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805002R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805002R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805002R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805003R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805003R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805003R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805004R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805004R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805004R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805005R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805005R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805005R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805006R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805006R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171947175494805	171947175494805006R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537001R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537001R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537001R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537002R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537002R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537002R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537003R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537003R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537003R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537004R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537004R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537004R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537005R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537005R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537005R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537006R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537006R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976795404537	171976795404537006R	3	17	0	0, VIATOR_RFN, CSSCommission	2
172157356358302	172157356358302001R	2	2	0	0, CSSCommission	2
172157356358302	172157356358302001R	2	3	0	0, CSSCommission	2
172157356358302	172157356358302001R	2	17	0	0, CSSCommission	2
172157356358302	172157356358302002R	2	2	0	0, CSSCommission	2
172157356358302	172157356358302002R	2	3	0	0, CSSCommission	2
172157356358302	172157356358302002R	2	17	0	0, CSSCommission	2
172157356358302	172157356358302003R	2	2	0	0, CSSCommission	2
172157356358302	172157356358302003R	2	3	0	0, CSSCommission	2
172157356358302	172157356358302003R	2	17	0	0, CSSCommission	2
172157356358302	172157356358302004R	2	2	0	0, CSSCommission	2
172157356358302	172157356358302004R	2	3	0	0, CSSCommission	2
172157356358302	172157356358302004R	2	17	0	0, CSSCommission	2
172527116244924	172527116244924001R	2	2	0	0, CSSCommission	2
172527116244924	172527116244924001R	2	3	0	0, CSSCommission	2
172527116244924	172527116244924001R	2	17	0	0, CSSCommission	2
172527116244924	172527116244924002R	2	2	0	0, CSSCommission	2
172527116244924	172527116244924002R	2	3	0	0, CSSCommission	2
172527116244924	172527116244924002R	2	17	0	0, CSSCommission	2
171976739393046	171976739393046001R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046001R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046001R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046002R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046002R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046002R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046003R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046003R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046003R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046004R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046004R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046004R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046005R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046005R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046005R	3	17	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046006R	3	2	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046006R	3	3	0	0, VIATOR_RFN, CSSCommission	2
171976739393046	171976739393046006R	3	17	0	0, VIATOR_RFN, CSSCommission	2
172158829263070	172158829263070001R	2	2	0	0, CSSCommission	2
172158829263070	172158829263070001R	2	3	0	0, CSSCommission	2
172158829263070	172158829263070001R	2	17	0	0, CSSCommission	2
172158829263070	172158829263070002R	2	2	0	0, CSSCommission	2
172158829263070	172158829263070002R	2	3	0	0, CSSCommission	2
172158829263070	172158829263070002R	2	17	0	0, CSSCommission	2
172223969324717	172223969324717001R	2	2	0	0, CSSCommission	2
172223969324717	172223969324717001R	2	3	0	0, CSSCommission	2
172223969324717	172223969324717001R	2	17	0	0, CSSCommission	2
172223969324717	172223969324717002R	2	2	0	0, CSSCommission	2
172223969324717	172223969324717002R	2	3	0	0, CSSCommission	2
172223969324717	172223969324717002R	2	17	0	0, CSSCommission	2
172287961706096	172287961706096001R	2	2	0	0, CSSCommission	2
172287961706096	172287961706096001R	2	3	0	0, CSSCommission	2
172287961706096	172287961706096001R	2	17	0	0, CSSCommission	2
172287961706096	172287961706096002R	2	2	0	0, CSSCommission	2
172287961706096	172287961706096002R	2	3	0	0, CSSCommission	2
172287961706096	172287961706096002R	2	17	0	0, CSSCommission	2
172355779821634	172355779821634001R	2	2	0	0, CSSCommission	2
172355779821634	172355779821634001R	2	3	0	0, CSSCommission	2
172355779821634	172355779821634001R	2	17	0	0, CSSCommission	2
172355779821634	172355779821634002R	2	2	0	0, CSSCommission	2
172355779821634	172355779821634002R	2	3	0	0, CSSCommission	2
172355779821634	172355779821634002R	2	17	0	0, CSSCommission	2
172548606549855	172548606549855001R	2	2	0	0, CSSCommission	2
172548606549855	172548606549855001R	2	3	0	0, CSSCommission	2
172548606549855	172548606549855001R	2	17	0	0, CSSCommission	2
172548606549855	172548606549855002R	2	2	0	0, CSSCommission	2
172548606549855	172548606549855002R	2	3	0	0, CSSCommission	2
172548606549855	172548606549855002R	2	17	0	0, CSSCommission	2
172228612131061	172228612131061001R	2.2	2	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172228612131061	172228612131061001R	2.2	3	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172228612131061	172228612131061001R	2.2	17	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172228612131061	172228612131061002R	2.2	2	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172228612131061	172228612131061002R	2.2	3	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172228612131061	172228612131061002R	2.2	17	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172235174557692	172235174557692001R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172235174557692	172235174557692001R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172235174557692	172235174557692001R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172235174557692	172235174557692002R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172235174557692	172235174557692002R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172235174557692	172235174557692002R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172277499158870	172277499158870001R	2	2	0	0, CSSCommission	2
172277499158870	172277499158870001R	2	3	0	0, CSSCommission	2
172277499158870	172277499158870001R	2	17	0	0, CSSCommission	2
172277499158870	172277499158870002R	2	2	0	0, CSSCommission	2
172277499158870	172277499158870002R	2	3	0	0, CSSCommission	2
172277499158870	172277499158870002R	2	17	0	0, CSSCommission	2
172293747403080	172293747403080001R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172293747403080	172293747403080001R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172293747403080	172293747403080001R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172293747403080	172293747403080002R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172293747403080	172293747403080002R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172293747403080	172293747403080002R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172294443816038	172294443816038001R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172294443816038	172294443816038001R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172294443816038	172294443816038001R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172294443816038	172294443816038002R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172294443816038	172294443816038002R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172294443816038	172294443816038002R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172294797770926	172294797770926001R	2	2	0	0, CSSCommission	2
172294797770926	172294797770926001R	2	3	0	0, CSSCommission	2
172294797770926	172294797770926001R	2	17	0	0, CSSCommission	2
172305167211074	172305167211074001R	2	2	0	0, CSSCommission	2
172305167211074	172305167211074001R	2	3	0	0, CSSCommission	2
172305167211074	172305167211074001R	2	17	0	0, CSSCommission	2
172312729038173	172312729038173001R	2	2	0	0, CSSCommission	2
172312729038173	172312729038173001R	2	3	0	0, CSSCommission	2
172312729038173	172312729038173001R	2	17	0	0, CSSCommission	2
172328183538591	172328183538591001R	2	2	0	0, CSSCommission	2
172328183538591	172328183538591001R	2	3	0	0, CSSCommission	2
172328183538591	172328183538591001R	2	17	0	0, CSSCommission	2
172328183538591	172328183538591002R	2	2	0	0, CSSCommission	2
172328183538591	172328183538591002R	2	3	0	0, CSSCommission	2
172328183538591	172328183538591002R	2	17	0	0, CSSCommission	2
172328183538591	172328183538591003R	2	2	0	0, CSSCommission	2
172328183538591	172328183538591003R	2	3	0	0, CSSCommission	2
172328183538591	172328183538591003R	2	17	0	0, CSSCommission	2
172328349137074	172328349137074001R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172328349137074	172328349137074001R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172328349137074	172328349137074001R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172328349137074	172328349137074002R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172328349137074	172328349137074002R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172328349137074	172328349137074002R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172349051521311	172349051521311001R	2.2	2	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172349051521311	172349051521311001R	2.2	3	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172349051521311	172349051521311001R	2.2	17	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172349051521311	172349051521311002R	2.2	2	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172349051521311	172349051521311002R	2.2	3	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172349051521311	172349051521311002R	2.2	17	0	0, SCAN_TB, SCAN_TB, CSSCommission	2
172355439214692	172355439214692001R	2	2	0	0, CSSCommission	2
172355439214692	172355439214692001R	2	3	0	0, CSSCommission	2
172355439214692	172355439214692001R	2	17	0	0, CSSCommission	2
172362355432131	172362355432131001R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172362355432131	172362355432131001R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172362355432131	172362355432131001R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172362355432131	172362355432131002R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172362355432131	172362355432131002R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172362355432131	172362355432131002R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172362355432131	172362355432131003R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172362355432131	172362355432131003R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172362355432131	172362355432131003R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172363092048647	172363092048647001R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172363092048647	172363092048647001R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172363092048647	172363092048647001R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172363092048647	172363092048647002R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172363092048647	172363092048647002R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172363092048647	172363092048647002R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172396925481879	172396925481879001R	2	2	0	0, CSSCommission	2
172396925481879	172396925481879001R	2	3	0	0, CSSCommission	2
172396925481879	172396925481879001R	2	17	0	0, CSSCommission	2
172396925481879	172396925481879002R	2	2	0	0, CSSCommission	2
172396925481879	172396925481879002R	2	3	0	0, CSSCommission	2
172396925481879	172396925481879002R	2	17	0	0, CSSCommission	2
172397146493953	172397146493953001R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953001R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953001R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953002R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953002R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953002R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953003R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953003R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953003R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953004R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953004R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953004R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953005R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953005R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953005R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953006R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953006R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953006R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953007R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953007R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953007R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953008R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953008R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953008R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953009R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953009R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953009R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953010R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953010R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953010R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953011R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953011R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953011R	3	17	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953012R	3	2	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953012R	3	3	0	0, GYG_RFN, CSSCommission	2
172397146493953	172397146493953012R	3	17	0	0, GYG_RFN, CSSCommission	2
172434247382134	172434247382134001R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172434247382134	172434247382134001R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172434247382134	172434247382134001R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172442160876970	172442160876970001R	2	2	0	0, CSSCommission	2
172442160876970	172442160876970001R	2	3	0	0, CSSCommission	2
172442160876970	172442160876970001R	2	17	0	0, CSSCommission	2
172442160876970	172442160876970002R	2	2	0	0, CSSCommission	2
172442160876970	172442160876970002R	2	3	0	0, CSSCommission	2
172442160876970	172442160876970002R	2	17	0	0, CSSCommission	2
172443312133678	172443312133678001R	2	2	0	0, CSSCommission	2
172443312133678	172443312133678001R	2	3	0	0, CSSCommission	2
172443312133678	172443312133678001R	2	17	0	0, CSSCommission	2
172443312133678	172443312133678002R	2	2	0	0, CSSCommission	2
172443312133678	172443312133678002R	2	3	0	0, CSSCommission	2
172443312133678	172443312133678002R	2	17	0	0, CSSCommission	2
172446342072570	172446342072570001R	2	2	0	0, CSSCommission	2
172446342072570	172446342072570001R	2	3	0	0, CSSCommission	2
172446342072570	172446342072570001R	2	17	0	0, CSSCommission	2
172461748592036	172461748592036001R	2.1	2	0	0, SCAN_TB, CSSCommission	2
172461748592036	172461748592036001R	2.1	3	0	0, SCAN_TB, CSSCommission	2
172461748592036	172461748592036001R	2.1	17	0	0, SCAN_TB, CSSCommission	2
172461748592036	172461748592036002R	2.1	2	0	0, SCAN_TB, CSSCommission	2
