172978001456825,15605,339946,10,722
172978001456825,15605,339947,10,722
172978758030723,13829,328810,665,5957
172985678416907,15605,339946,830,6278
172986373722105,13829,328810,665,5957
172995286591001,14162,421042,665,5957
172996168551876,13928,339734,28,818
172996168551876,13928,339737,28,818
172996266052074,13829,328810,12,457
173003614399721,14162,421042,30,405
173003694443407,13985,389625,262,2899
173004080670849,52867,421039,830,8900
173004080670849,52867,421041,830,8900
173004330015858,61426,415014,10,722
173008179013680,22584,339940,12,457
173011639176751,13931,428458,12,457
173011849287508,14060,339509,12,457
173011849287508,14060,339512,12,457
173012572845788,13829,421818,830,6458
173020571721556,13829,328810,28,818
173023124779257,70902,339835,517,5960
173023124779257,70902,339836,517,5960
173029902249746,13829,328810,517,5960
173029902249746,13829,328811,517,5960
173033045887964,13928,339734,10,722
173039081566872,14165,358173,28,818
173045208235186,13685,339231,10,722
173045208235186,13685,339232,10,722
173045208235186,13685,339234,10,722
173045810457601,14231,366787,830,51661
173045854931058,14162,421042,28,818
173045854931058,14162,421043,28,818
173048345375889,23158,339751,12,457
173049844853703,22886,339225,10,722
173052145032181,15599,339927,10,722
173055100739087,15605,428532,12,457
173055100739087,15605,428533,12,457
173055100739087,15605,428536,12,457
173056691325204,13829,328810,12,457
173061791648987,52867,421037,830,51421
173064268502081,22578,339549,517,5960
173064486154892,14162,421042,10,722
173064486154892,14162,421043,10,722
173065139618681,15605,428532,12,457
173065139618681,15605,428533,12,457
173065360057073,13829,328815,12,457
173067162111634,14162,421042,28,818
173068843882187,13928,339734,10,722
173068843882187,13928,339737,10,722
173073087676980,13829,421823,830,8423
173073087676980,15599,339927,830,8423
173074693384216,13928,339734,517,5960
173076912731678,15566,428486,830,30643
173076912731678,15566,428487,830,30643
173081052606987,13928,339734,10,722
173081607862075,13682,206384,830,6122
173081607862075,13682,206390,830,6122
173081708740907,15605,339946,10,722
173081708740907,15605,339949,10,722
173081872640514,50601,303546,517,5960
173081872640514,50601,303546,830,7082
173081872640514,50601,303547,517,5960
173081872640514,50601,303547,830,7082
173085049909026,14162,421042,10,722
173090757263439,22584,339940,12,457
173090757263439,22584,339941,12,457
173092203804651,15605,339946,28,818
173101104441518,13829,421827,830,44587
173101243367657,70902,339835,12,457
173101243367657,70902,339836,12,457
173101243367657,70902,350997,12,457
173102511792525,23158,428479,10,722
173102864248475,15605,339946,10,722
173102864248475,15605,339947,10,722
173102864248475,15605,339949,10,722
173107137208003,14162,421042,262,2899
173114195501350,13829,421818,830,6458
173114195501350,13829,421819,830,6458
173115304002163,13829,328810,517,5963
173122939086450,15605,339946,10,722
173123829855975,14162,421042,30,405
173124363059510,15605,339946,10,722
173124363059510,15605,339949,10,722
173125070990437,14159,362453,830,7028
173127779278428,14162,421042,30,405
173130252491472,22886,339225,12,457
173132325961160,24857,328765,156,2648
173133173702794,13829,421818,12,457
173133173702794,13829,421819,12,457
173133302355727,14165,358176,28,818
173133517473897,24857,328765,30,405
173139567646208,24857,328765,30,405
173139567646208,24857,328766,30,405
173139567646208,24857,328767,30,405
173140271011420,24857,328765,12,457
173141120720439,13829,328810,28,818
173141924360044,15605,428532,517,5960
173141924360044,15605,428533,517,5960
173147596883839,15590,428505,830,44063
173148564335679,24857,328765,12,457
173148564335679,24857,328767,12,457
173148564335679,24857,328768,12,457
173151080587097,13928,339734,830,7082
173152904790806,24857,328765,12,457
173153551634444,22578,339549,10,722
173153551634444,22578,339551,10,722
173157987374550,14165,358173,28,818
173160812403968,14162,421042,30,405
173160849024237,14159,362453,830,7406
173164273349444,15650,340104,262,2899
173164779034290,15605,339946,10,722
173167134513534,13829,328810,12,457
173167134513534,13829,328811,12,457
173169829551559,26460,406903,830,45492
173176168080710,14456,362998,12,457
173177211628523,13931,339573,10,722
173177211628523,13931,339575,10,722
173183045884786,15605,339946,262,2899
173185856718072,13928,339734,10,722
173197314764408,13991,341163,10,722
173197516770225,14165,358173,28,818
173197851986086,13928,339734,10,722
173201610950784,14159,362453,830,51661
173201610950784,14159,362456,830,51661
173202190487111,13904,428481,830,45492
173202190487111,13904,428482,830,45492
173202190487111,13904,428484,830,45492
173203580522552,15659,339274,10,722
173203580522552,15659,339275,10,722
173210414021893,13826,272822,830,38814
173213635766525,14162,421044,30,405
170699675309157,13928,339734,10,722
170699675309157,13928,339735,10,722
170794009190379,13799,339247,10,722
170846149306648,13928,339734,10,722
171111651572693,13829,328805,830,6458
171143241224102,13916,339528,12,457
171181536666295,13928,339734,10,722
171181536666295,13928,339737,10,722
171625710672539,15599,339927,10,722
171706214329865,13829,328810,12,457
171786486464736,59340,342020,12,457
171848278046873,13829,328810,665,5957
171848278046873,13829,328811,665,5957
171882116022022,13829,328805,12,457
171882116022022,13829,328806,12,457
171934992014589,14453,328700,10,722
171948401038996,67434,349435,12,457
171949410361455,13829,328805,830,6458
171949410361455,13829,328806,830,6458
171958831981656,61426,337348,830,8756
171995235440971,15599,339927,10,722
172010032565129,60609,342165,665,5957
172023076807824,13928,339734,10,722
172137674508232,15650,340104,830,8975
172137674508232,15650,340105,830,8975
172137674508232,15650,340108,830,8975
172154622979557,22886,339225,10,722
172215810963599,13928,339737,830,47287
172268612487171,13928,339734,10,722
172296995741100,15599,339927,10,722
172297795299620,22886,339225,10,722
172352104592175,22578,339549,12,457
172412388224916,15605,339946,12,457
172414685357350,24857,328765,30,405
172522247737503,13928,339737,10,722
172522247737503,22578,339555,10,722
172528460554500,22584,339940,10,722
173220552280932,70902,339835,10,722
172536704243188,61395,414992,830,14235
172583324782366,70902,339835,10,722
172583324782366,70902,350997,10,722
172589218490576,13916,339528,12,457
172606663682745,22578,339549,10,722
172606663682745,22578,339551,10,722
172616769073935,22886,339225,10,722
172616769073935,22886,428442,10,722
172643984556211,15569,411331,10,722
172646736352264,13829,328810,12,457
172646736352264,13829,328811,12,457
172648162977830,67436,349433,830,8480
172650586677032,61426,415014,830,6458
172659327287725,15605,339946,10,722
172673408682077,13829,328810,665,5957
172677771201564,13928,339734,10,722
172682688747163,60609,415013,12,457
172711266511074,61426,337348,830,6458
172730617120292,13829,328810,1430,27476
172730617120292,13829,328811,1430,27476
172760077226942,13829,421818,28,818
172770234673798,15605,339946,12,457
172774113218429,22584,339940,10,722
172776478891590,13829,421818,830,6458
172779377136617,13829,328815,12,457
172779954371181,14162,421042,30,405
172780375344755,22636,340110,12,457
172780375344755,22636,340111,12,457
172781160550809,13829,328815,12,457
172788261676538,13829,328810,830,6458
172793976139534,14039,339503,830,8975
172806304548671,22636,340110,12,457
172822884752944,14165,358173,28,818
172822884752944,14165,358176,28,818
172823212462948,13931,339573,10,722
172825054465288,13928,339734,10,722
172825054465288,13928,339737,10,722
172831772855379,15605,339946,10,722
172831772855379,15605,339947,10,722
172833080848718,13829,328810,517,5960
172833080848718,13829,328811,517,5960
172839141236039,13829,421818,830,6458
172839141236039,13829,421819,830,6458
172843910595686,13931,339573,517,5960
172843910595686,13931,339576,517,5960
172850252571548,13829,421818,1430,27476
172850252571548,13829,421821,1430,27476
172855501262643,24857,328765,1430,27476
172855501262643,24857,328766,1430,27476
172857130026731,13829,421818,830,6458
172857155731782,13799,339247,262,2899
172857155731782,13799,339250,262,2899
172858448504911,13829,328815,665,5957
172858448504911,13829,328816,665,5957
172867657443049,13829,421818,12,457
172868599162562,14042,339567,10,722
172900674654251,70902,339835,12,457
172905964235816,14495,285388,28,818
172905964235816,14495,285389,28,818
172906650567410,13829,328810,830,6458
172910658589942,61426,415014,10,722
172914270139738,13931,339578,517,5960
172918227276710,15650,340104,830,8975
172918227276710,15650,340107,830,8975
172928115197161,22584,339940,10,722
172933757535776,24857,328770,665,5957
172935170498910,13829,328810,12,457
172936483124065,13928,339734,10,722
172936575551551,13928,339734,10,722
172936575551551,13928,339735,10,722
172937318202144,24857,328765,30,405
172942619888154,22584,339940,12,457
172947673145455,13799,339247,10,722
172947673145455,13799,339250,10,722
172953032395511,13829,328810,665,5957
172953032395511,13829,328811,665,5957
172958709865844,52867,421037,830,8423
172968470929388,24857,328765,665,5957
172969155233688,61426,337348,830,8756
172972456457999,13982,341169,830,6179
172983997543880,14456,362998,830,8984
172986414143329,14006,343633,12,457
172986452756259,13829,421818,830,6458
172990879625061,13952,339759,262,2899
172990879625061,13952,339760,262,2899
172991893501792,13928,339734,1430,27476
172993968376921,13829,328810,517,5960
172993968376921,13829,328811,517,5960
173013255517100,70902,350997,10,722
173014005990811,14159,362453,830,47586
173014111701459,13829,421818,1430,27476
173018681765557,15605,339946,830,14235
173018681765557,15605,339947,830,14235
173021201311530,14162,421042,262,2899
173023788716552,13829,421818,665,5957
173025813800045,22578,339549,10,722
173025944674819,13904,428481,830,44587
173028139563746,13928,339734,28,818
173029074237255,15605,428532,830,44063
173030775029807,13829,328810,12,457
173030775029807,13829,328812,12,457
173040379841818,15599,339927,10,722
173040757654692,14165,358173,28,818
173040757654692,14165,358174,28,818
173040820189328,13928,339734,10,722
173041137516916,70902,339835,10,722
173053417448587,14231,366787,830,51661
173053417448587,14231,366788,830,51661
173053831880361,15605,339946,10,722
173068155164416,13928,339734,10,722
173068155164416,13928,339735,10,722
173068971456630,15569,427008,262,2899
173081348267835,13829,328810,12,457
173084201152968,13829,328810,665,5957
173088558034054,13829,421818,517,5963
173088558034054,13829,421819,517,5963
173100049473500,15653,340098,1430,27476
173106138053185,13829,328810,28,818
173116380191085,23158,428476,830,44587
173120569993414,22636,340110,12,457
173123124580520,70902,339835,10,722
173123897449773,13817,384498,830,7514
173125948903649,23158,339751,12,457
173126190781341,14162,421042,262,2899
173126660537427,15605,339946,12,457
173126660537427,15605,339950,12,457
173127932340429,13928,339734,10,722
173129832083691,23158,339751,12,457
173132814904514,52867,421037,830,8900
173132814904514,52867,421038,830,8900
173133297752242,13829,328810,517,5960
173133297752242,13829,328811,517,5960
173136306222229,13829,328810,12,457
173137103140637,15569,427008,10,722
173137103140637,15569,427009,10,722
173137103140637,15569,427011,10,722
173137475224244,15605,339946,10,722
173139199649937,14162,421042,262,2899
173141177314019,13820,384501,830,7199
173150859183901,15605,339946,12,457
173153495597410,23158,428479,10,722
173153767359486,15605,428532,10,722
173153767359486,15605,428533,10,722
173157319335374,0,0,830,8480
173157319335374,25840,406849,830,8480
173159879466889,22584,339940,12,457
173160989267763,15605,339946,10,722
173164950551106,15590,339914,517,5960
173167548739488,13829,328810,12,457
173172860551984,17618,303487,830,7130
173172860551984,17618,303488,830,7130
173174881807476,50595,303549,830,6959
173174881807476,50595,303550,830,6959
173179213962753,14162,421042,30,405
173179213962753,14162,421045,30,405
173179997997366,13829,421818,1218,11489
173181372159422,15605,339946,10,722
173184414152174,14495,285388,28,818
173184466189404,14138,303526,830,6809
171261953933023,13928,339734,10,722
171629364000981,13829,328810,1430,27476
171889187789299,13832,339500,1304,51007
171976132941234,13799,339247,10,722
171985258297178,73023,354305,830,6278
172047669447762,22578,339555,12,457
172069621078495,13928,339734,30,405
172076454262036,13985,389625,262,2899
172076454262036,13985,389626,262,2899
172139824905953,61426,337348,830,14235
172213472863111,13826,272822,10,722
172213472863111,13826,272823,10,722
172254793806367,15590,339909,10,722
172261929258913,61426,337348,10,722
172354957091572,70902,339835,10,722
172372179696773,23158,339751,12,457
172428048298744,13826,272822,10,722
172436864071219,22578,339549,10,722
172442707142892,61395,339057,830,14235
172492530420233,61426,337348,830,14235
172520579904610,57036,339958,12,457
172571765863297,24857,328770,1430,27476
172579315851148,13829,328805,12,457
172579315851148,13829,328806,12,457
172582924836673,14033,339541,10,722
172607265611330,61426,415014,10,722
173187209433906,13928,339734,10,722
173196790790240,15605,339946,12,457
173199365729022,22886,339225,10,722
173219368562163,15569,428491,10,722
173219954612065,14492,420104,830,41899
173221610968974,14159,362453,830,51661
173221610968974,14159,362456,830,51661
173222868802065,15590,428508,12,457
172616691764415,24857,328770,12,457
172649213813913,61426,415014,830,6458
172658243654978,13829,328810,830,6458
172658243654978,13829,328811,830,6458
172667685039596,61426,415014,830,6458
172673349628742,13829,328805,665,5957
172673349628742,13829,328806,665,5957
172729416729423,15605,339946,16,846
172737666223095,14366,357064,830,51661
172737712994738,13832,339502,830,44063
172756356645162,22578,339549,10,722
172756356645162,22578,339551,10,722
172756809206023,13904,339891,12,457
172798121453254,13928,339734,10,722
172803314811957,13829,328810,665,5957
172807638643078,13832,339497,30,405
172807638643078,13832,339498,30,405
172808004310179,70902,339835,12,457
172808004310179,70902,350997,12,457
172817449399639,13928,339734,10,722
172820636459587,24857,328760,12,457
172820636459587,24857,328761,12,457
172825692322655,13916,339528,10,722
172825692322655,13916,339531,10,722
172826697041186,15605,339946,10,722
172839451903195,13829,328810,12,457
172842464597400,13829,328815,12,457
172849145378308,13829,421818,830,6458
172864131782234,13829,421818,10,722
172866397461266,13829,421818,28,818
172866397461266,13829,421819,28,818
172886496969548,13928,339734,10,722
172886496969548,13928,339735,10,722
172886496969548,13931,339573,10,722
172886496969548,13931,339574,10,722
172893142911253,13829,328810,156,2648
172898650286809,15605,339946,12,457
172904640584346,70902,428568,10,722
172917168496111,13829,328810,1430,27476
172917168496111,13829,328811,1430,27476
172918822560834,13829,328810,1430,27476
172918822560834,13829,328811,1430,27476
172921255634988,15569,428491,12,457
172921255634988,15569,428492,12,457
172924684222908,14159,362453,830,8702
172924684222908,14159,362454,830,8702
172926065069313,13829,421818,830,6458
172926065069313,13829,421819,830,6458
172927539092270,13829,328810,665,5957
172929091489228,13829,328815,665,5957
172929091489228,13829,328816,665,5957
172932740002756,14456,362998,830,8984
172932913919573,13829,328810,12,457
172944392475508,23158,339751,12,457
172945228653777,22578,339549,10,722
172945932519014,13850,366728,10,722
172951567933225,14039,339503,830,8975
172953659936630,13829,328810,665,5957
172959244212860,61395,414992,830,6458
172962181399590,14162,421042,30,405
172962894925855,14033,339541,156,2648
172962894925855,14033,339542,156,2648
172963095613970,13928,339737,10,722
172964707177064,0,0,517,5960
172964707177064,13904,339891,517,5960
172970816885878,13928,339734,10,722
172976732353350,24857,328765,12,457
172976732353350,24857,328766,12,457
172978311869703,52867,421037,830,8900
172978311869703,52867,421041,830,8900
172979396197742,24857,328765,28,818
172996144298519,13928,339734,10,722
173007964128107,13928,428463,10,722
173013324571903,24857,328765,30,405
173013324571903,24857,328766,30,405
173013780501510,15605,339946,10,722
173013780501510,15605,339947,10,722
173015860748101,14162,421042,10,722
173015862928868,15566,339897,517,5960
173020594527456,51217,372984,830,6476
173022418938077,15605,339946,5021,49055
173022445050252,15566,339897,28,818
173028036969654,13829,328810,830,6458
173031949403253,70902,339835,12,457
173031949403253,70902,339836,12,457
173037498402101,13928,339734,10,722
173038505465304,13829,328810,30,405
173038714548752,61426,415014,830,14235
173040447733168,13829,328810,12,457
173047646179431,13916,339528,517,5960
173048011154176,52867,421037,830,41281
173048011154176,52867,421038,830,41281
173056657562391,15599,339927,517,5960
173056657562391,15599,339931,517,5960
173057065363270,15599,428517,10,722
173057065363270,15599,428520,10,722
173062569157075,13829,328810,10,722
173063592432598,13928,339734,10,722
173064850188667,70902,339835,517,5960
173064908255415,13928,339734,10,722
173067488227693,15599,339927,10,722
173067818676400,13985,389625,262,2899
173071990470822,13829,328810,12,457
173071990470822,13829,328811,12,457
173071990470822,13829,328813,12,457
173074131186606,15569,427008,10,722
173076812018507,13829,421823,830,30643
173076812018507,13829,421824,830,30643
173078268384316,70893,428563,10,722
173080370302640,40338,428262,12,457
173081572991478,23158,339751,12,457
173081572991478,23158,339754,12,457
173086535692532,13928,339734,10,722
173099900336125,14231,366787,830,51661
173100749242378,24857,328765,10,722
173101027937322,14162,421042,10,722
173104177349335,13985,389625,262,2899
173106753347595,14312,334703,830,7700
173114569201879,13829,421823,10,722
173114569201879,13829,421824,10,722
173119130310934,14231,366787,830,51661
173123148348142,14162,421042,30,405
169166453120762,13931,242985,1430,27476
171114382626533,13844,339518,12,457
171284200297137,13826,272822,10,722
171284200297137,13826,272823,10,722
171340553401604,13928,339734,10,722
171566364847916,13928,339734,10,722
171708221775568,13850,366728,1304,51007
173124522873812,24857,328765,30,405
173126990995714,70902,339835,12,457
173134785571009,13928,428463,10,722
173142060487043,13829,328810,830,8900
173149519569654,13829,421823,830,8423
173149519569654,13829,421824,830,8423
173152017633654,14165,358173,28,818
173153877177932,13907,243143,12,457
173153877177932,13907,243149,12,457
173158180670630,14432,303565,830,7862
173158180670630,14432,303566,830,7862
173161597541907,13805,428900,517,5960
173161597541907,13805,428902,517,5960
173167383128273,59337,336471,665,5957
173174761141221,15605,339946,10,722
173174921340888,14165,358173,28,818
173181764984684,14162,421042,262,2899
173181764984684,14162,421043,262,2899
173184044342014,60609,415013,12,457
173185640894546,52867,421037,830,8900
173195122521553,22578,339549,10,722
173202148019724,14159,362453,830,51661
173203438683242,23158,428476,12,457
173205228392946,13928,339734,10,722
173207971779637,24857,328765,830,49503
173207971779637,24857,328766,830,49503
173207971779637,24857,328768,830,49503
173211017627234,13892,428468,12,457
173213753003529,13904,339891,1430,27476
173220925785898,13928,339734,10,722
173221661910052,14159,362453,830,41281
171728145379673,15590,339912,10,722
171859358828613,15590,339909,10,722
171892229630472,70902,339835,10,722
171892229630472,70902,339836,10,722
172020449947678,13799,339247,10,722
172033902525502,70902,339835,10,722
172033902525502,70902,350997,10,722
172159559596668,13982,341169,10,722
172184029118078,13829,328815,830,6179
172184029118078,13829,328816,830,6179
172184029118078,13829,328817,830,6179
172204376116431,15569,411334,10,722
172260370420796,59337,336471,12,457
172469505300798,13928,339734,10,722
172547661268807,14036,339493,10,722
172548399842417,13928,339734,10,722
172604115836072,24857,328770,12,457
172604115836072,24857,328771,12,457
172615203514166,13829,328810,830,6203
172631819383647,13799,339250,10,722
172640772341324,22886,339228,262,2899
172640772341324,22886,339230,262,2899
172661963708701,23158,339751,517,5960
172661963708701,23158,339752,517,5960
172671479036483,13928,339734,12,457
172684824812847,24857,328765,665,5957
172703510858167,13829,328810,156,2648
172713002230188,13928,339737,10,722
172714841064731,13829,421818,28,818
172724811660821,24857,328765,12,457
172728293638367,13928,339734,16,846
172733592363055,13829,421818,830,6458
172739716914014,15566,339900,830,30643
172787220654645,61426,415014,830,6458
172792585688982,22584,339940,12,457
172794832140024,0,0,517,5963
172794832140024,61395,339057,517,5963
172797537611370,22886,339225,517,5960
172797537611370,22886,339228,517,5960
172798320050599,15569,427011,10,722
172802450339472,13829,421818,830,6458
172802502309254,13829,328810,830,6458
172824059288640,22886,339225,30,405
172832987926940,59436,284478,12,457
172833332923836,13928,339734,10,722
172852199629657,13829,328810,10,722
172852199629657,13829,328812,10,722
172852199629657,13829,328813,10,722
172853726190751,15569,428491,10,722
172853726190751,15569,428494,10,722
172857897717894,13829,421818,28,818
172872564321365,61426,415014,830,6458
172879461998842,22584,428527,10,722
172883294685424,15590,339909,10,722
172884188391797,14165,358173,28,818
172884504193428,22886,339228,10,722
172885357533105,13928,339737,12,457
172890709688902,13829,328815,665,5957
172891946415500,13928,339734,830,6278
172895637978605,13952,339759,12,457
172900870563784,14162,421042,262,2899
172911355239037,22886,339225,830,11136
172911355239037,22886,339226,830,11136
172916779386274,24857,328765,12,457
172925252347990,14162,421042,262,2899
172931261097890,13928,339734,10,722
172945564764860,13829,421818,665,5957
172948113427372,13829,421818,517,5960
172950085791559,13832,339497,665,5957
172950428734460,14165,358173,830,49503
172957925500470,14162,421042,262,2899
172957925500470,14162,421043,262,2899
172963865922260,13931,339573,10,722
172963865922260,13931,339576,10,722
172977404191000,14411,187270,830,6179
172977443272889,22584,339940,10,722
172979995647036,24857,328765,12,457
172981467025195,14165,358173,28,818
172981467025195,14165,358174,28,818
173009570790226,14231,366787,830,51661
173009570790226,14231,366788,830,51661
173013237874493,22578,428453,10,722
173014546513780,13829,328810,12,457
173014931027744,14162,421045,28,818
173015002483631,22886,339225,12,457
173025199952057,70902,339835,10,722
173028294185752,14495,285388,28,818
173028294185752,14495,285390,28,818
173064309550243,24857,328765,665,5957
173088720791844,13829,328810,156,2648
173091064205295,14162,421042,262,2899
173098260821963,22578,428456,10,722
173111377517149,13829,328810,517,5960
173123269035393,70902,339835,10,722
173127817541336,13685,339231,10,722
173133471046483,13829,421818,830,6458
173135343120496,14162,421042,30,405
173135635544790,13844,339515,12,457
173137039342708,22578,339549,10,722
173142420615731,60608,342013,12,457
173150456211088,13817,384498,830,7214
173150946965053,14162,421042,262,2899
173154183884063,15605,339946,10,722
173154183884063,15605,339949,10,722
173157551532672,13931,428458,830,8480
173161530294632,13829,328810,28,818
173165186623686,15659,339274,830,44587
173165788998634,13904,339891,12,457
173165788998634,13904,339894,12,457
173166324811685,13829,328810,28,818
171078488293882,22584,339940,10,722
171198159612819,13829,328810,830,6458
171198159612819,13829,328811,830,6458
171216296391651,22886,339225,10,722
171260084534362,13829,328810,12,457
171260084534362,13829,328811,12,457
171936616381391,14456,362998,16,846
172158521456710,13826,272822,10,722
172320408765975,60608,342013,12,457
172359525064020,70893,339824,10,722
172373820423904,14165,358173,28,818
172386945242448,15605,339946,10,722
172396385361045,24857,328770,12,457
172403180504874,13928,339734,10,722
172469951770651,13829,328810,30,405
172977886215697,14504,407857,517,8942
172977886215697,14504,407858,517,8942
173168359124950,13829,328810,30,405
173168759173267,50601,303546,140,1790
173175840211163,22584,339940,12,457
173177806001437,13904,339891,12,457
173177806001437,13904,339893,12,457
173178198646038,13826,272822,10,722
173178198646038,13826,272823,10,722
173178382769685,70893,428563,10,722
173178382769685,70893,428564,10,722
173184755615258,14162,421042,262,2899
173185378015988,14165,358173,28,818
173185378015988,14165,358177,28,818
173188152164676,15605,339946,12,457
173196822346559,24857,328765,262,2899
173199870373045,13928,339734,10,722
173203141034605,41932,0,830,41899
173203141034605,41932,429512,830,41899
173204529287530,15605,339946,12,457
173210802133902,13952,339759,12,457
173219654203172,61395,414992,830,6458
173221480610598,14495,285388,28,818
172484398730288,13931,339573,262,2899
172484398730288,13931,339576,262,2899
172549762064560,13949,243119,10,722
172636989027041,13928,339734,10,722
172651872017985,15569,411331,12,457
172694365842420,13829,421818,28,818
172694365842420,13829,421819,28,818
172699075493745,22886,339225,10,722
172720223964520,13907,243143,1430,27476
172739936213395,13829,328815,517,5960
172740634180080,15605,339949,10,722
172753297621150,13829,328810,12,457
172754267814373,15605,339946,10,722
172760015916244,13829,328810,12,457
172760015916244,13829,328812,12,457
172761277694511,13829,328810,12,457
172788781483635,60608,342013,12,457
172791714158708,14162,421042,262,2899
172812853261420,61426,337348,517,5963
172821493919874,13829,421818,830,6458
172829727464942,13829,328810,830,6458
172829810173513,24857,328765,665,5957
172831717046399,57036,339958,10,722
172854638465836,13928,428463,10,722
172857274356538,13829,328810,830,6458
172863229831184,15605,339946,12,457
172875245067592,44260,314398,830,44587
172884415666234,15605,339949,12,457
172884415666234,15605,339950,12,457
172893825747470,15605,339949,12,457
172897986846957,13829,328810,830,6458
172913676520723,70902,339835,10,722
172915678865458,13829,421818,517,5963
172917158461793,13829,328810,830,6458
172930951960485,70902,339835,10,722
172930951960485,70902,350997,10,722
172944064476743,13829,328810,12,457
172944186031954,70902,339835,12,457
172961778238829,13829,328810,12,457
172963173816138,13904,339891,12,457
172968275464587,13829,328810,517,5960
172975838918049,22578,339549,10,722
172978208539780,13829,421818,665,5957
172978208539780,13829,421819,665,5957
172979395713316,24857,328765,28,818
172988109759922,13928,339734,12,457
172991021976905,22578,428456,10,722
173002342627376,13829,328810,12,457
173003963769096,13904,339891,12,457
173003963769096,13904,339894,12,457
173005027174201,15569,427008,12,457
173007414658850,22578,339549,10,722
173012683254231,23158,428476,1430,27476
173030691836182,13829,421827,830,8423
173035366286455,13829,328810,12,457
173036877939288,15605,339946,12,457
173041606624215,14162,421042,30,405
173042910777353,15605,339946,10,722
173042910777353,15605,339949,10,722
173047012060186,13829,328805,517,48832
173047930869904,13829,421823,12,457
173047930869904,13829,421824,12,457
173052637256943,13928,339734,10,722
173057315243997,70893,339824,12,457
173057315243997,70893,339825,12,457
173072226346734,23722,303511,28,818
173073252350851,24857,328765,12,457
173075185521295,13829,328810,12,457
173077685776360,15605,428535,830,30643
173077883153651,15569,427008,830,49764
173080812709851,14165,358173,28,818
173080812709851,14165,358176,28,818
173081400330355,13928,339734,830,6278
173082257560636,15605,339946,12,457
173089677032606,13829,421818,830,6458
173090681949578,13829,328810,12,457
173091472605829,15605,339946,12,457
173092338733948,22636,340110,12,457
173096416615601,14036,339493,10,722
173097562094199,13829,421818,665,5957
173097562094199,13829,421819,665,5957
173100693360997,15569,427014,10,722
173103032753281,13928,339734,12,457
173106171501330,61426,337348,10,722
173110452879685,22584,339940,10,722
173111661365997,13928,339734,10,722
173119385187370,13904,339891,12,457
173122979202468,13820,384501,830,7460
173122979202468,13820,384502,830,7460
173127637730963,15566,339897,10,722
173131521187906,22578,339549,10,722
173134270281174,14165,358173,28,818
173143380180501,13829,328810,156,2648
173143380180501,13829,328813,156,2648
173152457806764,15569,427008,10,722
173153461293560,13829,421823,12,457
173158626051950,15659,428303,517,5960
173161528398766,14165,358173,28,818
173163136482887,13799,339247,12,457
173163136482887,13799,339248,12,457
173164819864021,13928,428463,10,722
173166981535409,13829,421818,830,6458
173173925178186,14165,358173,28,818
173184421576290,13952,339759,262,2899
173185928072503,14495,285388,28,818
173185928072503,14495,285389,28,818
170721353006338,24857,328765,830,9278
170812582763429,15590,339909,10,722
171445423529572,60609,342165,12,457
171581161660470,70902,339835,10,722
171581161660470,70902,339836,10,722
172095891206420,15605,339946,262,2899
172342219524472,23158,339751,830,44587
172380298878973,70893,339824,10,722
172383916239378,22578,339555,10,722
172415699855602,15599,339927,10,722
172415699855602,15599,339928,10,722
172455160412823,70902,339835,10,722
172544575408430,13829,328805,665,5957
172544575408430,13829,328806,665,5957
172580785090495,22584,339940,10,722
172599424739031,24857,328770,12,457
172601043385969,15653,340098,1430,27476
172622773937249,61426,415014,830,6458
172623971774473,22886,339228,10,722
172627619855998,13928,339734,10,722
172631233204007,13904,339891,12,457
172690435556346,13829,328810,665,5957
172690435556346,13829,328811,665,5957
172697301994243,13928,339734,10,722
173189237151175,14162,421042,262,2899
173200856888635,61426,415014,830,14235
173202145597783,71706,429297,830,6686
173202145597783,71706,429300,830,6686
173203696795049,13829,421818,830,6458
173204003639177,13799,428289,830,6386
173204239805204,13829,421818,830,6458
173211610773188,14162,421042,262,2899
173211800505350,13826,272822,10,722
173220148978289,23158,339751,12,457
173224235380172,22584,339940,12,457
172736277565500,13829,328810,830,6458
172737781116513,13829,328810,12,457
172739823710081,13931,339573,10,722
172739823710081,13931,339574,10,722
172751500208329,24857,328765,12,457
172755880269657,22886,339225,10,722
172761769737143,13829,421818,28,818
172761769737143,13829,421819,28,818
172762461733942,13829,328815,12,457
172762461733942,13829,328816,12,457
172780515562717,15569,427014,12,457
172808981572013,13931,339573,10,722
172823369246925,14027,339547,830,8975
172829532957944,13829,328810,665,5957
172832718996744,13829,328810,12,457
172841197724866,24857,328770,12,457
172856875347937,13829,328810,10,722
172856875347937,13829,328811,10,722
172859466215190,13829,328810,12,457
172859466215190,13829,328812,12,457
172859466215190,13829,328813,12,457
172863445044426,13829,328810,830,6458
172891982129085,13931,339573,10,722
172892017434482,13907,243143,830,8423
172916035207545,13928,339734,10,722
172926440945185,13829,421818,830,6458
172932529468643,22886,339225,10,722
172932529468643,22886,339226,10,722
172945165939880,13829,328810,12,457
172946627850182,22578,339549,10,722
172946751926339,15590,428505,10,722
172969747782207,15605,428532,10,722
172986376728618,24857,328765,665,5957
172986376728618,24857,328766,665,5957
172997096464287,14165,358173,28,818
173004315544632,14162,421042,28,818
173004315544632,14162,421045,28,818
173014033350840,13928,339737,10,722
173022626702165,13829,328810,665,5957
173023359406277,13955,339952,10,722
173023359406277,13955,339955,10,722
173031247297166,22578,339549,12,457
