pos_ticket_id
60355175
61690143
62072583
62073019
64405469
64890909
65689227
65798681
65805322
65806604
65807197
67623972
67766375
67927625
67928098
68249212
68477755
68710643
68987486
70505585
70985421
71196587
71296092
71381378
71381999
71382642
71383274
71384281
71432451
71934161
72173182
72218176
72421104
72491221
72738233
72979460
73186634
73187343
73195395
73202330
73212503
73378817
73443595
73446917
73447662
73448395
73458273
73630502
73633601
73743805
73825099
74026745
74346564
74348538
74508108
74509423
74709082
74858829
75420629
75513076
75600076
75600882
75602494
75703015
75843492
75955708
76040855
76071765
76074225
76075037
76075851
76107442
76124974
76185596
76186821
76213540
76222556
76357973
76410721
76639330
76747338
76805687
76814427
76815247
76855554
77080867
77083375
77098567
77103725
77115276
77117255
77124149
77162809
77164886
77165727
77166574
77206043
77206925
77233754
77243706
77249972
77263543
77359045
77359889
77361114
77441258
77442118
77540535
77620541
470744
471162
485088
629610
629618
629620
629622
671423
997514
1000118
1004892
1009232
569785
1244497
1891049
470748
471166
485092
629650
629658
629660
629662
671427
997518
1000122
1004896
1009236
569789
1244503
1891055
520718
520720
554343
598887
598949
595621
393766
470752
471170
485096
629690
629698
629700
629702
671431
997522
1000126
1004900
1009240
569793
1244509
1891061
470754
471172
485098
629710
629718
629720
629722
671433
997524
1000128
1004902
1009242
569795
1244512
1891064
470756
471174
485100
569797
629730
629738
629740
629742
671435
997526
1000130
1004904
1009244
6017623
1244515
1891067
470758
471176
485102
629750
629758
629760
629762
671437
997528
1000132
1004906
1009246
569799
1244518
1891070
470760
471178
485104
629770
629778
629780
629782
671439
997530
1000134
1004908
1009248
569801
1244521
1891073
470764
471182
485108
629810
629818
629820
629822
671443
997534
1000138
1004912
1009252
569805
1244527
1891079
1153480
1153538
1153550
1153576
1153714
1153718
1153720
1153770
1153772
1153774
1153778
1153876
1153716
1244530
1891082
470772
471190
485116
629870
629878
629880
629882
671449
997540
1000144
1004918
1009258
569811
1244539
1891091
1111970
1112024
1112170
1112094
1112162
520730
520732
554345
598889
598951
595627
475590
470780
471198
485122
629930
629938
629940
629942
671455
997546
1000150
1004924
1009264
569817
1244545
1891097
470782
471200
485124
629950
629958
629960
629962
671457
997548
1000152
1004926
1009266
569819
1244548
1891100
470784
471202
485126
629970
629978
629980
629982
671459
997550
1000154
1004928
1009268
569821
1244551
1891103
470788
471206
485130
630010
630018
630020
630022
671463
997554
1000158
1004932
1009272
569825
1244557
1891109
5690520
5690540
5690542
5690543
5690549
5690550
5690551
5690565
5690541
5690553
2825987
2826476
2826494
2826533
2826722
2826728
2826731
2826797
2826800
2826803
2826809
2826950
3029443
3029449
2826725
470792
471210
485134
630050
630058
630060
630062
671467
997558
1000162
1004936
1009276
569829
1244563
1891112
470794
471212
485136
630070
630078
630080
630082
671469
997560
1000164
1004938
1009278
569831
1244566
1891115
470800
471218
485142
630130
630138
630140
630142
671475
997566
1000170
1004944
1009284
569837
1244575
1891124
470808
471226
485150
630210
630218
630220
630222
671483
997574
1000178
1004952
1009292
569845
1244587
1891136
470810
471228
485152
630230
630238
630240
630242
671485
997576
1000180
1004954
1009294
569847
1244590
1891139
1154030
1154084
1154256
1154168
1154238
470814
471232
485156
630270
630278
630280
630282
671489
997580
1000184
1004958
1009298
569851
1244593
1891142
470816
471234
485158
630290
630298
630300
630302
671491
997582
1000186
1004960
1009300
569853
1244596
1891145
470820
471238
485162
630330
630338
630340
630342
671495
997586
1000190
1004964
1009304
569857
1244602
1891151
470822
471240
485164
630350
630358
630360
630362
671497
997588
1000192
1004966
1009306
569859
1244605
1891154
1771336
1771369
1771477
1771483
1771486
1771540
1771543
1771546
3029584
3029587
3029599
3029602
3029629
1771480
1891157
8813043
8813053
8813061
8813077
8813031
8813041
8813047
8813055
8813057
8813117
5690231
5690251
5690253
5690254
5690260
5690261
5690262
5690276
5690252
5690264
470826
471244
485168
630390
630398
630400
630402
671501
997592
1000196
1004970
1009310
569863
1244611
1891160
470828
471246
485170
630410
630418
630420
630422
671503
997594
1000198
1004972
1009312
569865
1244614
1891163
470830
471248
485172
630430
630438
630440
630442
671505
997596
1000200
1004974
1009314
569867
1244617
1891166
5784023
5784024
5784025
5784032
5784033
5784038
5784052
5784053
5784031
5784049
5712832
5712844
5712846
5712847
5712852
5712853
5712854
5712864
5712845
5712855
470834
471252
485176
630470
630478
630480
630482
671509
997600
1000204
1004978
1009318
569871
1244623
1891169
470840
471258
485182
630530
630538
630540
630542
671515
997606
1000210
1004984
1009324
569877
1244632
1891178
470846
471264
485188
630590
630598
630600
671521
997612
1000216
1004990
1009330
569883
630602
1244641
1891190
470848
471266
485190
630610
630618
630620
630622
671523
997614
1000218
1004992
1009332
569885
1244644
1891193
470850
471268
485192
630630
630638
630640
630642
671525
997616
1000220
1004994
1009334
569887
1244647
1891196
470854
471272
485196
630670
630678
630680
630682
671529
1000224
1004998
1009338
569891
997620
1244653
1891202
470856
471274
485198
630690
630698
630700
630702
671531
997622
1000226
1005000
1009340
569893
1244656
1891205
470860
471278
485202
630730
630738
630740
630742
671535
997626
1000230
1005004
1009344
569897
1244662
1891211
470864
471282
485206
630770
630778
630780
630782
671539
997630
1000234
1005008
1009348
569901
1244668
1891217
470868
471286
485210
569905
630810
630818
630820
630822
671543
997634
1000238
1005012
1009352
1244674
1891223
520790
520792
554355
598899
598961
595657
360842
6056778
6056810
6056879
6056880
6056910
6056911
6056947
6056958
6056970
6056974
6056851
6056852
6056853
6056878
6056885
6056886
6056888
6056889
6056890
6056912
6056913
6056914
6056936
470872
471290
485214
630850
630858
630860
630862
671547
997638
1000242
1005016
1009356
569909
1244680
1891229
470874
471292
485216
630870
630878
630880
630882
671549
997640
1000244
1005018
1009358
569911
1244683
1891232
470876
471294
485218
630890
630898
630900
630902
671551
997642
1000246
1005020
1009360
569913
1244686
1891235
470878
471296
485220
630910
630918
630920
630922
671553
997644
1000248
1005022
1009362
569915
1244689
1891238
520802
520804
554357
598901
598963
595663
404404
1440469
1440712
1440730
1440766
1440958
1440964
1440967
1441036
1441039
1441042
1441048
1441192
1440961
1440577
1891241
470884
471302
485226
630970
630978
630980
630982
671559
997650
1000254
1005028
1009368
569921
1244698
1891244
520814
520816
554359
598903
598965
595669
360312
470886
471304
485228
630990
630998
631000
631002
671561
997652
1000256
1005030
1009370
569923
1244701
1891247
470888
471306
485230
631010
631018
631020
631022
671563
997654
1000258
1005032
1009372
569925
1244704
1891250
3030010
3030022
3030025
1802818
1802890
1646575
1646611
1646728
1646734
1646737
1646791
1646794
1646797
3030259
3030262
3030274
3030277
3030307
1646731
1891253
470892
471310
485234
631050
631058
631060
631062
671567
997658
1000262
1005036
1009376
569929
1244710
1891256
470894
471312
485236
631070
631078
631080
631082
671569
997660
1000264
1005038
1009378
569931
1244713
1891259
470898
471316
485240
631110
631118
631120
631122
671573
997664
1000268
1005042
1009382
569935
1244719
1891265
470900
471318
485242
631130
631138
631140
631142
671575
997666
1000270
1005044
1009384
569937
1244722
1891268
520826
520828
554361
598905
598967
595675
391568
1397464
1397692
1397710
1397746
1397938
1397944
1397947
1398019
1398022
1398025
1398031
1398169
1397941
1397563
1891271
470902
471320
485244
631150
631158
631160
631162
671577
997668
1000272
1005046
1009386
569939
1244725
1891274
470904
471322
485246
631170
631178
631180
631182
671579
997670
1000274
1005048
1009388
569941
1244728
1891277
352110
352116
352160
352172
352190
352228
352240
352246
352248
661130
1225369
352258
470906
471324
485248
631190
631198
631200
631202
671581
997672
1000276
1005050
1009390
569943
1244731
1891280
470908
471326
485250
631210
631218
631220
631222
671583
997674
1000278
1005052
1009392
569945
1244734
1891283
470910
471328
485252
631230
631238
631240
631242
671585
997676
1000280
1005054
1009394
569947
1244737
1891286
470914
471332
485256
631270
631278
631280
631282
671589
997680
1000284
1005058
1009398
569951
1244743
1891292
470916
471334
485258
631290
631298
631300
631302
671591
997682
1000286
1005060
1009400
569953
1244746
1891295
470918
471336
485260
631310
631318
631320
631322
671593
997684
1000288
1005062
1009402
569955
1244749
1891298
470920
471338
485262
631330
631338
631340
631342
671595
997686
1000290
1005064
1009404
569957
1244752
1891301
470922
471340
485264
631350
631358
631360
631362
671597
997688
1000292
1005066
1009406
569959
1244755
1891304
470924
471342
485266
631370
631378
631380
631382
671599
997690
1000294
1005068
1009408
569961
1244758
1891307
470930
471348
485272
631430
631438
631440
631442
671605
997696
1000300
1005074
1009414
569967
1244767
1891316
470934
471352
485276
631470
631478
631480
631482
671609
997700
1000304
1005078
1009418
569971
1244773
1891319
470936
471354
485278
631490
631498
631500
631502
671611
997702
1000306
1005080
1009420
569973
1244776
1891322
5783922
5783923
5783924
5783931
5783932
5783937
5783951
5783952
5783930
5783948
470940
471358
485282
631530
631538
631540
631542
671615
997706
1000310
1005084
1009424
569977
1244782
1891325
5689942
5689962
5689964
5689965
5689971
5689972
5689973
5689987
5689963
5689975
6052369
6052409
6052411
6052412
6052461
6052469
6053840
61695263
77488627
6052498
6052499
6053554
6053629
6053630
6053631
6053632
470944
471362
485286
631570
631578
631580
631582
671619
997710
1000314
1005088
1009428
569981
1244788
1891331
470948
471366
485290
631610
631618
631620
631622
671623
997714
1000318
1005092
1009432
569985
1244794
1891337
354902
354940
354958
354960
354970
1225372
354822
354828
354872
354886
354952
661132
470954
471372
485296
631690
631698
631700
631702
671631
997722
1000326
1005100
1009440
569993
1244806
1891346
470956
471374
485298
631710
631718
631720
631722
671633
997724
1000328
1005102
1009442
569995
1244809
1891349
470958
471376
485300
631730
631738
631740
631742
671635
997726
1000330
1005104
1009444
569997
1244812
1891352
520838
520840
554363
598907
598969
595681
365342
6061083
6061115
6061184
6061185
6061215
6061216
6061252
6061263
6061275
6061279
6061156
6061157
6061158
6061183
6061190
6061191
6061193
6061194
6061195
6061217
6061218
6061219
6061241
5739218
5739219
5739220
5739227
5739228
5739233
5739247
5739248
6017621
6017656
6017691
6017726
6017516
6017622
5739226
5739244
520850
520852
554365
598909
598971
6031769
6031827
6031828
6031829
6031831
6031889
6031890
6031950
6032011
6032014
6032136
6031832
595687
361634
470964
471382
485306
631790
631798
631800
631802
671641
997730
1000334
1005108
1009448
570003
1244818
1891358
470966
471384
485308
631810
631818
631820
631822
671643
997732
1000336
1005110
1009450
570005
1244821
1891361
470968
471386
485310
631830
631838
631840
631842
671645
997734
1000338
1005112
1009452
570007
1244824
1891364
520862
520864
554367
598911
598973
595693
399320
1647403
1647439
1647556
1647562
1647565
1647619
1647622
1647625
3030556
3030559
3030571
3030574
3030604
1647559
1891367
470970
471388
485312
631850
631858
631860
631862
671647
997736
1000340
1005114
1009454
570009
1244827
1891370
353200
353244
353272
353310
353322
353328
353330
353340
661134
1225375
353194
353256
470978
471396
485320
631930
631938
631940
631942
671655
997744
1000348
1005122
1009462
570017
1244839
1891382
470982
471400
485324
631970
631978
631980
631982
671659
997748
1000352
1005126
1009466
570021
1244845
1891388
470984
471402
485326
631990
631998
632000
632002
671661
997750
1000354
1005128
1009468
570023
1244848
1891391
470986
471404
485328
632010
632018
632020
632022
671663
997752
1000356
1005130
1009470
570025
1244851
1891394
470990
471408
485332
632050
632058
632060
632062
671667
997756
1000360
1005134
1009474
570029
1244857
1891400
470992
471410
485334
632070
632078
632080
632082
671669
997758
1000362
1005136
1009476
570031
1244860
1891403
472716
472720
472722
558507
563623
651424
674907
674909
1246720
1251544
1295221
1295326
1296103
1296259
1297258
1302718
1423237
1504565
1504567
1717414
1723732
2849630
2940179
2953898
2953901
2953910
2953913
5712630
6022335
6022336
6022337
6022350
6022377
6022408
6022547
6022599
6022614
6022759
6022801
6022811
6022826
6022832
6022971
6022999
6023004
6023005
6023015
6023038
6023044
6023183
6023205
6023210
6023217
6023232
6023250
6023395
6023396
6023421
6023440
6023447
6023451
6023463
6023469
6023608
6023609
6023616
6023626
6023653
6023655
6023660
6023821
6023822
6023829
6023834
6023848
6023853
6023855
6023873
6023893
424958
560277
1252882
1447708
6022791
535815
577655
472724
472728
472730
535817
558509
563625
577657
651426
674923
674925
1246723
1251547
1295224
1295329
1296262
1297261
1504586
1504588
1717417
1723735
2849633
2940182
451538
560279
1252885
1447711
1296106
1302721
2953919
2953922
2953931
2953934
5569569
520874
520876
554369
598913
598975
595699
392350
558773
558829
558845
558849
558851
563627
577659
651428
674939
674941
1246726
1251550
1295227
1295332
1296109
1296265
1297264
1302724
1423243
1504607
1504609
1717420
1723738
2849636
2940185
2953940
2953943
2953952
2953955
6018229
559071
560281
1252888
1447714
6058578
6058610
6058679
6058680
6058710
6058711
6058747
6058758
6058770
6058774
6058651
6058652
6058653
6058678
6058685
6058686
6058688
6058689
6058690
6058712
6058713
6058714
6058736
6059635
6059667
6059736
6059737
6059767
6059768
6059804
6059815
6059827
6059831
6059708
6059709
6059710
6059735
6059742
6059743
6059745
6059746
6059747
6059769
6059770
6059771
6059793
5715841
5715853
5715855
5715856
5715861
5715862
5715863
5715873
5715854
5715864
471006
471424
485348
632210
632218
632220
632222
671683
997772
1000376
1005150
1009490
570045
1244881
1891424
6059264
6059296
6059365
6059366
6059396
6059397
6059433
6059444
6059456
6059460
6059337
6059338
6059339
6059364
6059371
6059372
6059374
6059375
6059376
6059398
6059399
6059400
6059422
535585
535589
535591
535819
558511
563629
577661
651430
674955
674957
1246729
1251553
1295230
1295335
1296112
1296268
1297267
1302727
1423246
1504628
1504630
1717423
1723741
2849639
2940188
2953961
2953964
2953973
2953976
535789
560283
1252891
1447717
6058235
6058267
6058336
6058337
6058367
6058368
6058404
6058415
6058427
6058431
6058308
6058309
6058310
6058335
6058342
6058343
6058345
6058346
6058347
6058369
6058370
6058371
6058393
1511174
471014
471432
485356
632270
632278
632280
632282
671689
997778
1000382
1005156
1009496
570051
1244890
1891430
520886
520888
554371
598915
598977
595705
366598
471016
471434
485358
632290
632298
632300
632302
671691
997780
1000384
1005158
1009498
570053
1244893
1891433
351942
351948
351992
352006
352024
352062
352074
352080
352082
352092
661140
1225384
70074
70130
70158
70161
89253
89737
89979
141100
174443
174713
174983
175253
248051
266349
266662
266975
271081
496572
496574
496576
496580
496582
496586
496588
496590
496594
496596
496598
496602
496604
70150
198864
1101952
132375
132633
132891
133149
133407
117574
89254
89738
89980
141101
174444
174714
174984
175254
248052
266350
266663
266976
271082
496606
496608
496610
496614
496616
496620
496622
496624
496628
496630
496632
496636
496638
6031835
198865
1101954
132376
132634
132892
133150
133408
117576
72462
72516
72543
72546
89256
89740
89982
141103
174446
174716
174986
175256
248054
266352
266665
266978
271084
496674
496676
496678
496682
496684
496688
496690
496692
496696
496698
496700
496704
496706
72535
117580
198867
1101958
132378
132636
132894
133152
133410
471024
471442
485366
632370
632378
632380
632382
671699
997788
1000392
1005166
1009506
570061
1244905
1891436
558515
563633
651434
1246735
1251559
1295236
1295341
1297273
1302733
1423252
1504670
1504672
1717429
1723747
3792801
3792939
3793017
6019146
6019147
6019153
6019176
6019194
6019210
6019248
6019249
6019286
6019291
6019296
6019300
6019312
6019318
6019320
6019342
6019350
6019351
6019368
6019393
6019398
6019414
6019420
6019422
6019452
6019476
6019490
6019554
6019566
6019575
6019577
6019583
6019584
6019594
6019602
6019656
6019657
6019686
6019704
6019726
6019728
6019757
6019766
6019779
6019797
6019820
6019825
6019829
6019858
6019885
6019898
6019903
6019921
6019927
560287
1252897
1447723
6019378
472740
472744
472746
535823
577665
674987
674989
1296118
459508
6032141
653714
6031897
471026
471444
485368
632390
632398
632400
632402
671701
997790
1000394
1005168
1009508
570063
1244908
1891439
520898
520900
554373
598917
598979
595711
362118
5938143
5938144
5938145
5938152
5938153
5938158
5938172
5938173
5938151
5938169
471032
471450
485374
632430
632438
632440
632442
671705
997794
1000398
1005172
1009512
570067
1244914
1891445
549625
549755
549757
549759
549763
549765
549769
549771
549773
549777
549779
549781
551557
551559
641630
647100
1023762
550151
6025339
457880
568207
6060664
6060696
6060765
6060766
6060796
6060797
6060833
6060844
6060856
6060860
6060737
6060738
6060739
6060764
6060771
6060772
6060774
6060775
6060776
6060798
6060799
6060800
6060822
520922
520924
554377
598921
598983
595723
394534
471042
471460
485384
632518
632520
632522
671713
997802
1000406
1005180
1009520
1891454
570075
632510
1244926
471044
471462
485386
632530
632538
632540
632542
671715
997804
1000408
1005182
1009522
570077
1244929
1891457
5738952
5738953
5738954
5738961
5738962
5738967
5738981
5738982
5738960
5738978
3869988
3870573
3870591
3870630
3870810
3870816
3870819
3870882
3870885
3870888
3870894
3871038
3870813
3870921
550395
550397
550399
550403
550405
550409
550411
550413
550417
550419
550433
550449
551565
551567
641632
647102
1023764
550487
6017768
357862
568209
516622
516712
516714
632550
632558
632560
632562
671717
997806
1000410
1005184
1009524
570079
1244932
1891460
550987
550989
550991
550995
550997
551005
551007
551009
551013
551015
551031
551047
551573
551575
641634
647104
1023766
551085
551417
551419
551421
551425
551427
551435
551437
551439
551443
551445
551465
551483
551581
551583
641636
647106
1023768
551521
471058
471476
485400
632570
632578
632580
632582
671719
997808
1000412
1005186
1009526
570081
1244935
1891463
353856
360684
360876
567955
567957
567959
567963
692119
353384
353446
353584
353648
353850
353852
353920
354510
646092
354036
354318
520946
520948
554381
598925
598987
595735
380530
471060
471478
485402
632590
632598
632600
632602
671721
997810
1000414
1005188
1009528
570083
1244938
1891466
550175
550177
550179
550183
550185
550189
550191
550193
550197
550199
550213
550229
551589
551591
641638
647108
1023770
550267
471064
471482
485406
632610
632618
632620
632622
671723
997812
1000416
1005190
1009530
570085
1244941
1891469
520958
520960
554383
598927
598989
595741
389430
471068
471486
485410
632630
632638
632640
632642
671725
997814
1000418
1005192
1009532
570087
1244944
1891472
471072
471490
485414
632670
632678
632680
632682
671729
997818
1000422
1005196
1009536
570091
1244950
1891478
471074
471492
485416
632690
632698
632700
632702
671731
997820
1000424
1005198
1009538
570093
1244953
1891481
546911
546913
546915
546919
546921
546925
546927
546929
546933
551533
644488
724107
6026826
6026928
6027132
6027241
6027336
544943
603613
471078
471496
485420
632710
632718
632720
632722
671733
997822
1000426
1005200
1009540
570095
1244956
1891484
471080
471498
485422
632730
632738
632740
632742
671735
997824
1000428
1005202
1009542
570097
1244959
1891487
1510694
546937
546939
546941
546945
546947
546951
546953
546955
546959
551535
644490
724109
545819
603615
520970
520972
554387
598931
598993
595753
411216
471086
471504
485428
632770
632778
632780
632782
671739
997828
1000432
1005206
1009546
570101
1244965
1891490
357864
568211
546963
546965
546967
546971
546973
546977
546979
546981
546985
551537
644492
724111
603617
545015
471090
471508
485432
632790
632798
632800
632802
671741
997830
1000434
1005208
1009548
570103
1244968
1891493
471092
471510
485434
632810
632818
632820
632822
671743
997832
1000436
1005210
1009550
570105
1244971
1891496
520982
520984
554389
598933
598995
595759
389070
1178055
1178135
1178147
1178171
1178305
1178309
1178311
1178361
1178363
1178365
1178369
1178463
1178307
1244974
1891499
471096
471514
485438
632850
632858
632860
632862
671747
997836
1000440
1005214
1009554
1891502
570109
1244980
520994
520996
554391
598935
598997
595765
412964
6057197
6057229
6057298
6057299
6057329
6057330
6057366
6057377
6057389
6057393
6057270
6057271
6057272
6057297
6057304
6057305
6057307
6057308
6057309
6057331
6057332
6057333
6057355
471100
471518
485442
632870
632878
632880
632882
671749
997838
1000442
1005216
1009556
570111
1244983
1891505
471102
471520
485444
632890
632898
632900
632902
671751
997840
1000444
1005218
1009558
570113
1244986
1891508
471104
471522
485446
632910
632918
632920
632922
671753
997842
1000446
1005220
1009560
570115
1244989
1891511
472748
472752
472754
535827
558519
563637
577669
651438
675019
675021
1246738
1251562
1295239
1295344
1296121
1296277
1297276
1302736
1423255
1504691
1504693
1717432
1723750
2849645
2940194
2954003
2954006
2954015
2954018
425180
560291
1252900
1447726
5716593
5716605
5716607
5716608
5716613
5716614
5716615
5716625
5716606
5716616
1707988
1708021
1708135
1708141
1708144
1708198
1708201
1708204
3031174
3031177
3031189
3031192
3031222
1708138
1891514
5938267
5938268
5938269
5938276
5938277
5938282
5938296
5938297
5938275
5938293
521018
521020
554395
598939
599001
595777
360022
266436
266749
267062
271168
497014
497016
497018
497022
497024
497028
497030
497032
497036
497038
497040
497044
497046
1101976
261789
549887
551597
551599
647110
1023772
550153
549853
549855
549857
549861
549863
549867
549869
549871
549875
549877
549897
641640
471114
471532
485456
632930
632938
632940
632942
671755
997844
1000448
1005222
1009562
570117
1244992
1891517
471116
471534
485458
632950
632958
632960
632962
671757
997846
1000450
1005224
1009564
570119
1244995
1891520
521030
521032
554397
598941
599003
595783
405194
472756
472760
472762
535829
558521
563639
577671
651440
1246741
1251565
1295242
1295347
1296124
1296280
1297279
1302739
1423258
1717435
1723753
2849648
2940197
2954024
2954027
2954036
2954039
6014606
6014618
6014625
6014635
6014637
6014642
6014656
6014816
6014850
6014857
6014871
6014877
6015030
6015031
6015032
6015049
6015086
6015092
6015246
6015247
6015270
6015288
6015291
6015302
6015462
6015463
6015494
6015504
6015518
6015669
6015678
6015679
6015688
6015740
6015894
6015895
6015914
6015916
6015926
6015928
6015933
6015954
6016203
6016204
6016210
6016217
6016222
6016226
6016227
6016244
6016264
6016419
425402
560293
1252903
1447729
6014838
61695265
77488628
675035
675037
1504712
1504714
5862932
6057540
6057572
6057641
6057642
6057672
6057673
6057709
6057720
6057732
6057736
6057613
6057614
6057615
6057640
6057647
6057648
6057650
6057651
6057652
6057674
6057675
6057676
6057698
447864
447936
447952
567975
567977
567979
567983
646112
692123
447464
447528
447668
447734
447946
447948
448016
448612
448134
448420
497192
497194
497196
497200
497202
497206
497208
497210
497214
497216
497218
497222
497224
497226
1101986
293834
471120
471538
485462
632990
632998
633000
633002
671761
997850
1000454
1005228
1009568
1891526
570123
1245001
472764
472768
472770
535831
563641
577673
1246744
1251568
1295245
1295350
1297282
1302742
1423261
1504733
1504735
1717438
1723756
3792972
3792975
3792978
3792981
3792984
3792987
3792999
3793002
3793005
3793008
3793011
3793014
6018365
6018372
6018378
6018395
6018401
6018402
6018412
6018436
6018442
6018444
6018468
6018498
6018516
6018540
6018604
6018612
6018682
6018687
6018700
6018730
6018756
6018767
6018785
6018801
6018819
6018824
6018828
6018869
6018889
6018894
6018899
6018915
6018921
6018924
6018956
6018990
6018995
6019011
6019064
6019067
6019081
6019091
6019095
6019107
6019113
560295
1252906
1447732
6018975
558523
651442
675051
675053
1296127
419470
6057883
6057915
6057984
6057985
6058015
6058016
6058052
6058063
6058075
6058079
6057956
6057957
6057958
6057983
6057990
6057991
6057993
6057994
6057995
6058017
6058018
6058019
6058041
1704352
1704385
1704499
1704505
1704508
1704562
1704565
1704568
3031495
3031498
3031510
3031513
3031543
1704502
1891532
1109640
357866
568213
471126
471544
485468
633030
633038
633040
633042
671765
997854
1000458
1005232
1009572
570127
1245007
1891535
357400
471128
471546
485470
633050
633058
633060
633062
671767
997856
1000460
1005234
1009574
570129
1245010
1891538
505066
505156
505158
633090
633098
633100
633102
671771
997860
1000464
1005238
1009578
570133
1245016
1891544
1611395
1611524
1611647
1611860
1611863
1612007
1806733
1806736
1806745
1806748
2865287
3226535
3226538
1611848
5569401
497540
497542
497544
497548
497550
497554
497556
497558
497562
497564
497566
497570
497572
497574
1102004
497612
497614
497616
497620
497622
497626
497628
497630
497634
497636
497638
497642
497644
497646
1102008
472772
472776
472778
535833
558525
563643
577675
651444
675067
675069
1246747
1251571
1295248
1295353
1296130
1296286
1297285
1302745
1423264
1504754
1504756
1723759
3466391
6021363
6021383
6021398
6021403
6021419
6021470
6021492
6021505
6021533
6021568
6021576
6021577
6021582
6021607
6021617
6021638
6021640
6021669
6021683
6021684
6021697
6021724
6021745
6021747
6021785
6021790
6021791
6021807
6021821
6021823
6021846
6021851
6021854
6021897
6021898
6021913
6021919
6021920
6021953
6022004
6022005
6022027
6022037
6022042
6022044
6022060
6022066
6022111
6022112
6022119
6022122
6022126
6022144
6022151
6022155
6022167
472136
560297
1252909
1447735
6021704
1717441
497648
497650
497652
497656
497658
497662
497664
497666
497670
497672
497674
497678
497680
497682
1102010
497720
497722
497724
497728
497730
497734
497736
497738
497742
497744
497746
497750
497752
497754
1102014
5716875
5716887
5716889
5716890
5716895
5716896
5716897
5716907
5716888
5716898
481100
481102
485474
633110
633118
633120
633122
671773
997862
1000466
1005240
1009580
570135
1245019
1891547
472780
472784
472786
535835
558527
577677
1246750
1251574
1295251
1295356
1297288
1302748
1423267
1504775
1504777
1717444
1723762
3226466
3226469
3792942
3792945
3792948
3792951
3792954
3792957
3792969
3793020
3793023
3793026
3793029
3793032
3965436
3965442
3965448
3965454
6019945
6019962
6019968
6019969
6019979
6020003
6020009
6020040
6020070
6020088
6020141
6020181
6020189
6020209
6020264
6020269
6020282
6020311
6020355
6020373
6020389
6020407
6020446
6020463
6020483
6020488
6020493
6020509
6020515
6020529
6020556
6020590
6020595
6020611
6020617
6020670
6020673
6020687
6020697
6020701
6020713
457856
560299
1252912
1447738
6020575
563645
651446
675083
675085
1296133
471134
471552
485478
570139
633150
633158
633160
633162
671777
997866
1000470
1005244
1009584
1245025
1891553
547737
547739
547741
547745
547747
547751
547753
547755
547783
551549
644504
724123
547823
603629
371286
471140
471558
485484
633170
633178
633180
633182
671779
997868
1000472
1005246
1009586
570141
1245028
1891556
549785
549787
549789
549793
549795
549799
549801
549803
549807
549809
549811
551605
551607
641644
647114
1023776
550155
549713
653718
471146
471564
485490
633210
633218
633220
633222
671783
997872
1000476
1005250
1009590
570145
1245034
1891562
74510738
72737305
459524
568215
460220
460274
471150
471568
485494
