vt_group_no,transaction_id,hotel_id,ticketId,selected_date,version,admin_currency_code,quantity,saleprice,purchaseprice,commission,hgscommission,merchantcommission,salepriceDiscount,purchasepriceDiscount,commissionDiscount,hgscommissionDiscount,merchantcommissionDiscount
167301685729799	167301685729799005R	14134	47313	2023-11-25	4.2	GBP	2	290.44	230.84	0.00	59.60	0.00	0.00	0.00	0.00	0.00	0.00
167327903760874	167327903760874005R	13501	47313	2023-11-25	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167343279342022	167343279342022009R	13036	47313	2023-11-27	6.2	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167344545327723	167344545327723001R	12498	47313	2023-11-21	2	GBP	3	450.00	346.26	63.00	40.74	0.00	0.00	0.00	0.00	0.00	0.00
167344709177764	167344709177764005R	13650	47313	2023-11-25	4.3	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167347447192632	167347447192632005R	13956	47313	2023-11-12	4	GBP	2	280.88	230.84	36.52	13.54	0.00	0.00	0.00	0.00	0.00	0.00
167386708787543	167386708787543001R	12853	47313	2023-11-20	2	GBP	3	421.32	346.26	54.78	20.28	0.00	0.00	0.00	0.00	0.00	0.00
167398638119788	167398638119788005R	13724	47313	2023-11-13	4	GBP	2	300.00	230.84	45.00	24.16	0.00	0.00	0.00	0.00	0.00	0.00
167406052086174	167406052086174001R	12498	47313	2023-11-21	2	GBP	3	450.00	346.26	63.00	40.74	0.00	0.00	0.00	0.00	0.00	0.00
167465893687046	167465893687046005R	13036	47313	2023-11-27	4.5	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167472842667088	167472842667088005R	13036	47313	2023-11-25	4.2	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167516134614071	167516134614071009R	14134	47313	2023-11-25	6.3	GBP	2	290.44	230.84	0.00	59.60	0.00	0.00	0.00	0.00	0.00	0.00
167516259615146	167516259615146001R	13863	47313	2023-11-28	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167570296914910	167570296914910001R	12400	47313	2023-11-23	2	GBP	4	600.00	461.68	84.00	54.32	0.00	0.00	0.00	0.00	0.00	0.00
167612118394735	167612118394735001R	12500	47313	2023-11-28	2	GBP	4	600.00	461.68	84.00	54.32	0.00	0.00	0.00	0.00	0.00	0.00
167612965844065	167612965844065001R	13350	47313	2023-11-16	2.2	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167663769136349	167663769136349001R	12500	47313	2023-11-28	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167845768398668	167845768398668001R	12633	47313	2023-11-30	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167881077376947	167881077376947001R	41985	47313	2023-11-30	2	GBP	1	140.44	115.42	18.26	6.76	0.00	0.00	0.00	0.00	0.00	0.00
167898545668709	167898545668709001R	12500	47313	2023-11-28	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167958643000686	167958643000686001R	13724	47313	2023-11-24	2.1	GBP	4	600.00	461.68	90.00	48.32	0.00	0.00	0.00	0.00	0.00	0.00
168010763974259	168010763974259001R	13863	47313	2023-11-28	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
168017372314133	168017372314133001R	13522	47313	2023-11-21	2.1	GBP	1	35.11	28.86	5.27	0.99	0.00	0.00	0.00	0.00	0.00	0.00
168017372314133	168017372314133002R	13522	47313	2023-11-21	2.1	GBP	1	35.11	28.86	5.27	0.99	0.00	0.00	0.00	0.00	0.00	0.00
