vt_group_no,transaction_id,hotel_id,ticketId,selected_date,version,admin_currency_code,quantity,saleprice,purchaseprice,commission,hgscommission,merchantcommission,salepriceDiscount,purchasepriceDiscount,commissionDiscount,hgscommissionDiscount,merchantcommissionDiscount
170618246669242	170618246669242001R	14152	59783	2024-03-23	2	GBP	4	1438.92	1120.00	273.40	45.52	0.00	0.00	0.00	0.00	0.00	0.00
170678319134567	170678319134567001R	14152	59783	2024-03-23	2	GBP	3	1079.19	840.00	205.05	34.14	0.00	0.00	0.00	0.00	0.00	0.00
170816979793789	170816979793789001R	14152	69508	2024-09-14	1.1	GBP	2	1141.76	864.90	205.52	71.34	0.00	0.00	0.00	0.00	0.00	0.00
170989167822622	170989167822622001R	14152	59783	2024-08-18	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171006890023821	171006890023821001R	14152	59783	2024-05-01	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171028500133957	171028500133957001R	14152	59783	2024-06-24	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171074197075240	171074197075240001R	14152	59783	2024-04-25	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171074197075240	171074197075240003R	14152	59783	2024-04-25	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171085400726537	171085400726537001R	14152	59783	2024-09-30	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171135579040613	171135579040613001R	14152	59783	2024-05-25	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
171135579040613	171135579040613003R	14152	59783	2024-05-25	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171155150288720	171155150288720001R	14152	59783	2024-06-13	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171171023811391	171171023811391001R	14152	59783	2024-07-05	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171171459893647	171171459893647001R	14152	59783	2024-07-12	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171362812652229	171362812652229001R	14152	59783	2024-08-03	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171440901091398	171440901091398001R	14152	59783	2024-08-18	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171657850997589	171657850997589001R	14152	59783	2024-07-11	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171658553894878	171658553894878001R	14152	59783	2024-07-11	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171871323202418	171871323202418001R	14152	59783	2024-08-06	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171947958473209	171947958473209001R	14152	59783	2024-08-05	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
172330021736418	172330021736418001R	14152	59783	2024-08-30	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
172346174951978	172346174951978001R	14152	59783	2024-08-13	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
170317095803229	170317095803229001R	14152	59783	2024-04-02	2	GBP	3	1079.19	840.00	215.85	23.34	0.00	0.00	0.00	0.00	0.00	0.00
170317095803229	170317095803229004R	14152	59783	2024-04-02	2	GBP	1	347.36	273.00	69.47	4.89	0.00	0.00	0.00	0.00	0.00	0.00
170352663931454	170352663931454001R	14152	59783	2024-08-14	2	GBP	2	719.46	560.00	143.90	15.56	0.00	0.00	0.00	0.00	0.00	0.00
170352663931454	170352663931454003R	14152	59783	2024-08-14	2	GBP	2	694.72	546.00	138.94	9.78	0.00	0.00	0.00	0.00	0.00	0.00
170393448036357	170393448036357001R	14152	59783	2024-08-21	2	GBP	2	719.46	560.00	143.90	15.56	0.00	0.00	0.00	0.00	0.00	0.00
170393448036357	170393448036357003R	14152	59783	2024-08-21	2	GBP	2	694.72	546.00	138.94	9.78	0.00	0.00	0.00	0.00	0.00	0.00
170393624476662	170393624476662001R	14152	59783	2024-08-15	2	GBP	4	1438.92	1120.00	287.80	31.12	0.00	0.00	0.00	0.00	0.00	0.00
170819873257638	170819873257638001R	14152	59783	2024-03-29	2	GBP	4	1476.00	1110.96	324.72	40.32	0.00	0.00	0.00	0.00	0.00	0.00
170965223834811	170965223834811001R	14152	59783	2024-08-11	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
170965223834811	170965223834811004R	14152	59783	2024-08-11	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
170965429852072	170965429852072001R	14152	59783	2024-04-16	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
170965459716659	170965459716659001R	14152	59783	2024-04-21	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
170965459716659	170965459716659004R	14152	59783	2024-04-21	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
170965621571331	170965621571331001R	14152	59783	2024-04-23	2	GBP	4	1476.00	1110.96	339.48	25.56	0.00	0.00	0.00	0.00	0.00	0.00
170989517229516	170989517229516001R	14152	59783	2024-08-13	2	GBP	2	738.00	555.48	169.74	12.78	0.00	0.00	0.00	0.00	0.00	0.00
170989517229516	170989517229516003R	14152	59783	2024-08-13	2	GBP	2	722.00	541.60	166.06	14.34	0.00	0.00	0.00	0.00	0.00	0.00
170998511137470	170998511137470001R	14152	72265	2024-05-08	2	GBP	2	1318.00	1010.90	303.14	105.94	0.00	0.00	0.00	0.00	0.00	0.00
170998669037341	170998669037341001R	14152	59783	2024-05-17	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
170998669037341	170998669037341004R	14152	59783	2024-05-17	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
171007100599747	171007100599747001R	14152	72265	2024-05-06	2	GBP	1	659.00	505.45	151.57	52.97	0.00	0.00	0.00	0.00	0.00	0.00
171007100599747	171007100599747002R	14152	72265	2024-05-06	2	GBP	1	628.00	479.86	144.44	52.01	0.00	0.00	0.00	0.00	0.00	0.00
171017811844854	171017811844854001R	14152	59783	2024-05-25	2	GBP	3	1107.00	833.22	254.61	19.17	0.00	0.00	0.00	0.00	0.00	0.00
171017811844854	171017811844854004R	14152	59783	2024-05-25	2	GBP	1	361.00	270.80	83.03	7.17	0.00	0.00	0.00	0.00	0.00	0.00
