visitor_group_no,ticket_booking_id,prepaid_ticket_id,version,ticket_id,tps_id,is_addon_ticket,is_refunded,quantity,price,order_currency_oroginal_price,order_currency_price,order_currency_code,admin_currency_code
169564935520264	169564935520264yshqi	169564935520264001	3.2	58156	280343	0	0	3	1478.40	1478.40	1478.40	GBP	GBP
169623946398690	169623946398690tqjhw	169623946398690001	3	59783	286694	0	0	5	1483.20	1483.20	1483.20	GBP	GBP
170352556760629	170352556760629umqpl	170352556760629001	3	59783	286694	0	0	7	1994.65	1994.65	1994.65	GBP	GBP
170359099357188	170359099357188vldeo	170359099357188001	3	72265	348594	0	0	3	1654.47	1654.47	1654.47	GBP	GBP
170359354414781	170359354414781toaln	170359354414781001	3	59783	286694	0	0	5	1429.00	1429.00	1429.00	GBP	GBP
170359517877591	170359517877591zuvdg	170359517877591001	3	59783	286694	0	0	5	1438.90	1438.90	1438.90	GBP	GBP
170378716063103	170378716063103vufag	170378716063103001	3	58157	280345	0	0	3	1524.54	1524.54	1524.54	GBP	GBP
170904597205651	170904597205651miyqt	170904597205651001	3.2	72265	348594	0	0	3	1466.85	1466.85	1466.85	GBP	GBP
170965293528791	170965293528791mzrhb	170965293528791001	3	59783	286694	0	0	6	1704.78	1704.78	1704.78	GBP	GBP
170998430076176	170998430076176lqzpk	170998430076176001	3	59783	286694	0	0	5	1420.65	1420.65	1420.65	GBP	GBP
170998586477639	170998586477639przad	170998586477639001	3	59783	286694	0	0	5	1408.35	1408.35	1408.35	GBP	GBP
170998612943362	170998612943362jyvkn	170998612943362001	3	59783	286694	0	0	5	1420.65	1420.65	1420.65	GBP	GBP
171027955909347	171027955909347cptoa	171027955909347001	3	59783	286694	0	0	6	1692.48	1692.48	1692.48	GBP	GBP
171155172898588	171155172898588brtgm	171155172898588001	3	72265	348594	0	0	3	1466.85	1466.85	1466.85	GBP	GBP
171171137974300	171171137974300ltozg	171171137974300001	3	59783	286694	0	0	6	1698.60	1698.60	1698.60	GBP	GBP
171171276384791	171171276384791odlzs	171171276384791001	3	59783	286694	0	0	6	1698.60	1698.60	1698.60	GBP	GBP
171172693783685	171172693783685ciusa	171172693783685001	3	59783	286694	0	0	5	1420.65	1420.65	1420.65	GBP	GBP
171283228299734	171283228299734xeqay	171283228299734001	3	59783	286694	0	0	5	1414.50	1414.50	1414.50	GBP	GBP
171405959852429	171405959852429yftzv	171405959852429001	3.1	58157	280345	0	0	3	1560.03	1560.03	1560.03	GBP	GBP
171828944203227	171828944203227ypslt	171828944203227001	2.1	72382	349550	0	0	2	1514.76	1514.76	1514.76	GBP	GBP
171860462529735	171860462529735vnoxr	171860462529735001	3	59783	286694	0	0	5	1408.35	1408.35	1408.35	GBP	GBP
171862848262018	171862848262018psrak	171862848262018001	3	59783	286694	0	0	5	1420.65	1420.65	1420.65	GBP	GBP
171871183896149	171871183896149mzsnk	171871183896149001	2.1	60695	289449	0	0	2	1545.96	1545.96	1545.96	GBP	GBP
171886514016067	171886514016067uhozj	171886514016067001	3	59783	286694	0	0	6	1704.78	1704.78	1704.78	GBP	GBP
171887288128130	171887288128130yhfot	171887288128130001	3	59783	286694	0	0	5	1408.35	1408.35	1408.35	GBP	GBP
