visitor_group_no,ticket_booking_id,prepaid_ticket_id,version,ticket_id,tps_id,is_addon_ticket,is_refunded,quantity,price,order_currency_oroginal_price,order_currency_price,order_currency_code,admin_currency_code
171525780240856	171525780240856qfsrh	171525780240856001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525786038022	171525786038022eoqgt	171525786038022001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525790564219	171525790564219pvbye	171525790564219001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525797775541	171525797775541cilbp	171525797775541001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525801716219	171525801716219bhjcn	171525801716219001	3.1	59783	286694	0	0	1	369.00	369.00	369.00	GBP	GBP
171525806670226	171525806670226otqkx	171525806670226001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525810479545	171525810479545zwicr	171525810479545001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525817751750	171525817751750fvwkb	171525817751750001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171525821428340	171525821428340gfqij	171525821428340001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171525825176853	171525825176853larih	171525825176853001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645546262331	171645546262331qhwfy	171645546262331001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645639461142	171645639461142vjsdr	171645639461142001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645643661384	171645643661384roegb	171645643661384001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645647323239	171645647323239wtxcm	171645647323239001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645656782075	171645656782075ymvur	171645656782075001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645662187464	171645662187464ixdky	171645662187464001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171645676139655	171645676139655njpea	171645676139655001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645679399505	171645679399505kgyol	171645679399505001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645683443781	171645683443781dibnm	171645683443781001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645690622778	171645690622778bohka	171645690622778001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
171645723803051	171645723803051ugsbw	171645723803051001	3	59783	286694	0	0	4	1460.00	1460.00	1460.00	GBP	GBP
171645727640553	171645727640553xcntm	171645727640553001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645731483234	171645731483234iqokz	171645731483234001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645734667117	171645734667117enltm	171645734667117001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645738414735	171645738414735fguiv	171645738414735001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645749791079	171645749791079mrhpy	171645749791079001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171645753189874	171645753189874pjorn	171645753189874001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
171645791751855	171645791751855yklxo	171645791751855001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
171645855624237	171645855624237euzdk	171645855624237001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
